source,target,weight
COTY,SBAC,0.5510011941389753
COTY,EL,0.4917092802476322
COTY,EXPD,0.4699004201934675
COTY,EFX,0.4697927791721667
COTY,HRS,0.4623911045003333
COTY,IQV,0.4513593491060282
COTY,MAS,0.4438707488148329
COTY,AOS,0.4250855162246779
COTY,HSIC,0.4207582284108228
COTY,ADBE,0.4204571584062111
COTY,FOX,0.4179250741269843
COTY,ALLE,0.405329225086665
COTY,HD,0.400876731090854
COTY,TJX,0.40046071644007064
COTY,FOXA,0.39931996355403165
COTY,FBHS,0.39610517681090146
COTY,K,0.3934665070325312
COTY,MDLZ,0.39166982980528636
COTY,REGN,0.3831028936384673
COTY,RHT,0.37992932108134114
COTY,HLT,
COTY,EVHC,
COTY,DXC,
COTY,BHF,
COTY,DWDP,
COTY,APTV,
COTY,FTV,
COTY,BHGE,
CSRA,DGX,0.482067755973316
CSRA,MAC,0.481542490614671
CSRA,IPG,0.47654689013253404
CSRA,SPG,0.4427829941934073
CSRA,DIS,0.43506631493665027
CSRA,CTSH,0.4325718890708486
CSRA,KORS,0.42783388474730416
CSRA,ARE,0.4264987622695322
CSRA,OMC,0.42208916337469343
CSRA,CF,0.4204823482631056
CSRA,PVH,0.4162747360122517
CSRA,KIM,0.41524684355871166
CSRA,VNO,0.40986607936793473
CSRA,MCO,0.40710243231199394
CSRA,PLD,0.3971536537156931
CSRA,HST,0.39290800511572266
CSRA,DRE,0.3927074436939539
CSRA,BLK,0.3878556492639343
CSRA,GE,0.38433351469665356
CSRA,BXP,0.3800687878830282
CSRA,HLT,
CSRA,EVHC,
CSRA,DXC,
CSRA,BHF,
CSRA,DWDP,
CSRA,APTV,
CSRA,FTV,
CSRA,EQR,0.3525433144710431
CSRA,BHGE,
T,VZ,0.7790608993702653
T,EXC,0.5841221231534787
T,CMS,0.5507398517187676
T,TRV,0.5282080964158706
T,XEL,0.5227615031600097
T,NI,0.5036968198640838
T,AWK,0.49842106660577085
T,ED,0.49760342143977365
T,REG,0.4940142081798603
T,D,0.49360296684528226
T,KO,0.4923903677160773
T,AES,0.4879999531851192
T,GIS,0.4815858970405055
T,DTE,0.480516061456211
T,PPL,0.4799917047338729
T,LNT,0.47883489148782477
T,FRT,0.4784989389340873
T,PM,0.4762630066247636
T,DUK,0.47340180048718017
T,PNW,0.46718967273931633
T,HLT,
T,EVHC,
T,DXC,
T,BHF,
T,DWDP,
T,APTV,
T,FTV,
T,BHGE,
UNM,PRU,0.8996516541021155
UNM,LNC,0.8796501591880274
UNM,C,0.8502756131872936
UNM,PFG,0.8458110969421395
UNM,TMK,0.8413399182921799
UNM,MS,0.8359823358953034
UNM,NTRS,0.8319519637760031
UNM,MET,0.8230405410131768
UNM,BBT,0.8189579488642101
UNM,WFC,0.8189128459224638
UNM,PNC,0.8122805405131812
UNM,USB,0.7970750850256926
UNM,FITB,0.7921773642193699
UNM,ETFC,0.7848877575001787
UNM,AMP,0.7845161513858969
UNM,JPM,0.7837081685073983
UNM,STI,0.7836564015205244
UNM,RF,0.7814648174370286
UNM,BK,0.7814044147096115
UNM,BAC,0.7789276998545602
UNM,PYPL,0.554496276459979
UNM,JEC,0.616147567092991
UNM,FOXA,0.6045344573107079
UNM,HLT,
UNM,MAR,0.3898982251091527
UNM,WRK,0.6278172746924257
UNM,KMX,0.6133467157149834
UNM,DGX,0.6097392615654474
UNM,CF,0.46558128497018875
UNM,IVZ,0.7764444560210131
UNM,CBG,0.759727067307457
UNM,SNA,0.5836638650634417
UNM,EMN,0.6937075607771035
UNM,GM,0.6331922459749282
UNM,EVHC,
UNM,BLK,0.7369102624322373
UNM,CMI,0.5964096544512851
UNM,SNI,0.5090236811619383
UNM,TRIP,0.5123688859805806
UNM,F,0.6830896675077828
UNM,SLB,0.6700774648427117
UNM,UHS,0.5896506028504137
UNM,FTI,0.6017313521149084
UNM,DXC,
UNM,BHF,
UNM,TWX,0.530441010963343
UNM,DVA,0.6205862653965055
UNM,DWDP,
UNM,ROK,0.6679150859417339
UNM,HCA,0.5797522283889072
UNM,AFL,0.7108813461130679
UNM,MOS,0.5535241923575767
UNM,APTV,
UNM,FTV,
UNM,SLG,0.5774358496408347
UNM,CMA,0.7419289999652494
UNM,ESRX,0.5255720634060973
UNM,ZBH,0.5764442230803262
UNM,KSU,0.6358164536229163
UNM,BEN,0.6999049362005355
UNM,BHGE,
XYL,PH,0.722392667635677
XYL,DOV,0.6827812688713177
XYL,TXN,0.6757374973646179
XYL,APH,0.6669505335965765
XYL,EMN,0.6630106714023898
XYL,WU,0.661119122003074
XYL,ROK,0.6562275106412337
XYL,ROP,0.6536754004485558
XYL,AMG,0.648200118714256
XYL,INTC,0.6477687118379167
XYL,CSX,0.6443543549211507
XYL,CAT,0.6430679387210636
XYL,DISCK,0.6423113029047925
XYL,AIG,0.640637582323846
XYL,APC,0.638594014669938
XYL,PNR,0.6382577052245011
XYL,DISCA,0.6328913225356516
XYL,IR,0.6300174198208364
XYL,TEL,0.6276425135341144
XYL,LUK,0.6271339435849838
XYL,HLT,
XYL,WYNN,0.35474735385979134
XYL,EA,0.29885344814549974
XYL,LYB,0.6251299146348249
XYL,TDG,0.43594880636086436
XYL,NSC,0.5904465218385098
XYL,ALB,0.45905450422899186
XYL,NFX,0.570114492723064
XYL,EVHC,
XYL,AMD,0.40008275749885824
XYL,DXC,
XYL,BHF,
XYL,DWDP,
XYL,APTV,
XYL,FTV,
XYL,BHGE,
AJG,AON,0.7298379115604492
AJG,HIG,0.7282189737878592
AJG,NWL,0.6859466140653869
AJG,MMC,0.6630510537100169
AJG,L,0.6450678672893061
AJG,AMT,0.6354475403783638
AJG,PFG,0.6320692274982499
AJG,IVZ,0.6134161618246506
AJG,LOW,0.6092891232501153
AJG,BRK.B,0.5910716634671798
AJG,TRV,0.5903387011269562
AJG,CB,0.5885258417406835
AJG,AIG,0.5880153087401383
AJG,LEG,0.5863936800386306
AJG,TROW,0.5756908198531204
AJG,ADP,0.5727891133006676
AJG,EXPE,0.5714656784266833
AJG,WLTW,0.569888801491539
AJG,PRU,0.5695274289089753
AJG,BLK,0.5682796598222681
AJG,HLT,
AJG,VFC,0.5499450821464308
AJG,HD,0.5098237010415106
AJG,EVHC,
AJG,INFO,0.27967726731432846
AJG,AMZN,0.5318583971996879
AJG,MNST,0.5188821684215719
AJG,ICE,0.2932721847110219
AJG,DXC,
AJG,BHF,
AJG,DWDP,
AJG,APTV,
AJG,FTV,
AJG,IDXX,0.43746430820879345
AJG,BHGE,
WFC,USB,0.9233453858113086
WFC,PNC,0.9188276335917758
WFC,MTB,0.9034704630235768
WFC,NTRS,0.8967639224483781
WFC,BBT,0.8908191862193021
WFC,FITB,0.8764774555051547
WFC,STI,0.8716210260980156
WFC,JPM,0.8612323307571681
WFC,CFG,0.8608764820639432
WFC,KEY,0.8568561709195872
WFC,BAC,0.8549169405163825
WFC,C,0.8541844434496391
WFC,BK,0.8516266855369843
WFC,AIG,0.847527185853494
WFC,CMA,0.8440918690065029
WFC,ZION,0.8413929983171214
WFC,RF,0.841192149847109
WFC,PRU,0.8360173944610229
WFC,STT,0.8276950126461324
WFC,MS,0.8265795277109939
WFC,XOM,0.5611271420734327
WFC,VRTX,0.47904045503347154
WFC,SYF,0.7354135202637293
WFC,HLT,
WFC,RCL,0.5122102552825242
WFC,UNH,0.6475718189179774
WFC,PBCT,0.7643269034995006
WFC,LLL,0.47614539663396604
WFC,LNC,0.8166865440226376
WFC,TMO,0.7059672100341997
WFC,NSC,0.5833370689048657
WFC,HAS,0.45665451729847994
WFC,JBHT,0.6078646508305992
WFC,ANTM,0.4764994640093457
WFC,EVHC,
WFC,QCOM,0.6382794894514475
WFC,MMM,0.5401721588187935
WFC,FLIR,0.3948792236051731
WFC,MET,0.784664446563558
WFC,F,0.5951165613491916
WFC,SLB,0.6658527380765936
WFC,WAT,0.5815214959912033
WFC,SCHW,0.7846017107733139
WFC,TMK,0.7673803026764743
WFC,ETFC,0.7926217927890181
WFC,A,0.6924313966063637
WFC,DXC,
WFC,BHF,
WFC,CME,0.4364246570064451
WFC,HBAN,0.8227561718963101
WFC,DWDP,
WFC,L,0.7605184436311866
WFC,APTV,
WFC,FTV,
WFC,PCLN,0.4747995092234534
WFC,COF,0.8020745120700143
WFC,BHGE,
AIV,AVB,0.899306339860633
AIV,MAA,0.8216814919913733
AIV,ESS,0.8195759338407457
AIV,UDR,0.7833792577327295
AIV,REG,0.7485124217219026
AIV,FRT,0.7133506358032781
AIV,DRE,0.7117414659416728
AIV,BXP,0.6997907879301638
AIV,SPG,0.6847993896159921
AIV,KIM,0.6795610181265758
AIV,EXR,0.6710102564305347
AIV,PLD,0.6661333663240246
AIV,GGP,0.6635589630461305
AIV,ARE,0.6626058825651752
AIV,DLR,0.6537166198058388
AIV,PEP,0.6207479254823508
AIV,PGR,0.6183273284449065
AIV,TSN,0.6125327565043198
AIV,PSA,0.6094947879622202
AIV,VNO,0.6090809821286978
AIV,CHTR,0.451511675366439
AIV,WM,0.3949103818141515
AIV,HLT,
AIV,AMT,0.5924354607637484
AIV,MKC,0.5821967493302217
AIV,PG,0.5550190348915489
AIV,KHC,0.45536868070421627
AIV,EVHC,
AIV,DXC,
AIV,BHF,
AIV,HCN,0.5770026020565071
AIV,CVS,0.5030933121416944
AIV,DWDP,
AIV,APTV,
AIV,FTV,
AIV,CCI,0.5439362547322503
AIV,EQR,0.37891770633914224
AIV,SYY,0.4002166387331432
AIV,HCP,0.5132070299476559
AIV,VTR,0.5296142735170564
AIV,BHGE,
LLY,ABBV,0.6412077814564457
LLY,MYL,0.6333624283806565
LLY,ALGN,0.600882256198571
LLY,WAT,0.6002090927413042
LLY,CERN,0.5814681396642424
LLY,ZTS,0.577037189983789
LLY,CELG,0.57660452883391
LLY,BIIB,0.5674643949135664
LLY,MRK,0.5661567417033667
LLY,BDX,0.5638497770694417
LLY,VAR,0.558358968943706
LLY,ISRG,0.5541583049742195
LLY,MCK,0.5523753398728561
LLY,A,0.5470028908002537
LLY,AMGN,0.5261445768446522
LLY,SYK,0.5258485686050285
LLY,HSIC,0.5212411571755484
LLY,AET,0.5077185835803842
LLY,HCA,0.5070808370300657
LLY,ESRX,0.5038080474408768
LLY,HLT,
LLY,KR,0.35642160774515586
LLY,ANTM,0.4859407527792894
LLY,EVHC,
LLY,DXC,
LLY,BHF,
LLY,DWDP,
LLY,APTV,
LLY,FTV,
LLY,BAX,0.454452638984871
LLY,MDT,0.43168916502284904
LLY,BHGE,
ZION,RF,0.9039360123146098
ZION,FITB,0.895168076067911
ZION,CMA,0.8857333679524501
ZION,USB,0.8790094480861198
ZION,HBAN,0.8771095124066195
ZION,STI,0.870682114503066
ZION,BBT,0.8668484691353424
ZION,PNC,0.865794508847651
ZION,CFG,0.8598005332612709
ZION,MTB,0.8477662730004015
ZION,KEY,0.8470081397941454
ZION,NTRS,0.8469675256443495
ZION,C,0.8429212538326634
ZION,BAC,0.8406228447462984
ZION,JPM,0.7976528632429429
ZION,STT,0.7956835027274126
ZION,MS,0.7886656280018045
ZION,BK,0.7787123915208043
ZION,PBCT,0.7694992528665757
ZION,HLT,
ZION,DISH,0.5167748617941987
ZION,UPS,0.6285882716711777
ZION,APC,0.655968175011707
ZION,HES,0.6426702276490871
ZION,NAVI,0.560000951289797
ZION,GM,0.6361927829917879
ZION,EVHC,
ZION,PX,0.6645522069647593
ZION,VRSN,0.5840570177356289
ZION,F,0.5768065680571289
ZION,SLB,0.6925011293631336
ZION,HRS,0.5453530528866911
ZION,PWR,0.6259385878271883
ZION,TMK,0.7532619156873058
ZION,DXC,
ZION,BHF,
ZION,HP,0.6562302449120053
ZION,COP,0.6964923175882614
ZION,DWDP,
ZION,APTV,
ZION,FTV,
ZION,CSX,0.6887248942782701
ZION,MRO,0.5715416560968103
ZION,PCLN,0.4796898855777764
ZION,COF,0.7693941339956917
ZION,BHGE,
ATVI,EA,0.5527732885031607
ATVI,CTSH,0.5488351137685377
ATVI,PKI,0.5408440857038069
ATVI,FISV,0.5182565915822567
ATVI,GOOGL,0.47917186264214884
ATVI,GOOG,0.4716761211070868
ATVI,IPG,0.4716494116162061
ATVI,AMZN,0.4602013168495091
ATVI,ADBE,0.4475105393373076
ATVI,AOS,0.44748945080044644
ATVI,HSIC,0.4462350436218649
ATVI,MSFT,0.43475135327083625
ATVI,ALLE,0.42360331756755676
ATVI,CDNS,0.41720633486368863
ATVI,SBUX,0.41432617185461396
ATVI,MA,0.41359104324313234
ATVI,A,0.41157657752678223
ATVI,ADS,0.4082731302972459
ATVI,TSS,0.40465185995867214
ATVI,CCL,0.40394055373384646
ATVI,HLT,
ATVI,EVHC,
ATVI,DXC,
ATVI,BHF,
ATVI,DWDP,
ATVI,APTV,
ATVI,FTV,
ATVI,BHGE,
PDCO,FISV,0.6197527917396917
PDCO,AIG,0.5968227922914449
PDCO,MCO,0.5966831882205254
PDCO,VAR,0.5819119508974998
PDCO,A,0.5658478885235984
PDCO,BXP,0.565306350404979
PDCO,PGR,0.5649769977584789
PDCO,DRE,0.5649126884850456
PDCO,BEN,0.5629743363538922
PDCO,DGX,0.56099071035297
PDCO,TROW,0.560090120808976
PDCO,ROP,0.5589962340348457
PDCO,VNO,0.5541507666335455
PDCO,HSIC,0.5515104797681428
PDCO,TMO,0.5506778106619544
PDCO,SEE,0.5503949422899743
PDCO,IPG,0.5473387326742911
PDCO,UNH,0.5450356122485964
PDCO,WAT,0.5442949643135345
PDCO,AVY,0.5442933461077257
PDCO,CHTR,0.4774985149274412
PDCO,HLT,
PDCO,TAP,0.4701870783156392
PDCO,HAS,0.46574881280750563
PDCO,EVHC,
PDCO,FLIR,0.4044220493857311
PDCO,LH,0.4972698957859797
PDCO,SYK,0.5317183924536769
PDCO,DXC,
PDCO,BHF,
PDCO,CME,0.4343915070727311
PDCO,DWDP,
PDCO,APTV,
PDCO,FTV,
PDCO,AGN,0.46840241694848933
PDCO,BHGE,
PDCO,NDAQ,0.5318645983295845
QRVO,AVGO,0.7014711415236092
QRVO,SWKS,0.673230864496375
QRVO,AMAT,0.5890576219977537
QRVO,APH,0.5852540242891179
QRVO,ETFC,0.5778436266460081
QRVO,KLAC,0.5695250371513133
QRVO,MCHP,0.5675996061563712
QRVO,ADI,0.5645479020719235
QRVO,DVA,0.5598010060717215
QRVO,CBG,0.5457952966040298
QRVO,C,0.5456956448019772
QRVO,PSX,0.541889898301106
QRVO,LRCX,0.5417341892650197
QRVO,TXN,0.540994684486671
QRVO,SCHW,0.5384547812073066
QRVO,JEC,0.5376760912619704
QRVO,DISCA,0.5362800635511721
QRVO,HBAN,0.5346735016032363
QRVO,MA,0.5332763501693815
QRVO,MU,0.5320704106905805
QRVO,PYPL,0.5050567296354016
QRVO,HLT,
QRVO,VLO,0.5050192547576766
QRVO,SIG,0.41808573871621785
QRVO,AAPL,0.48018117564295854
QRVO,ANDV,0.48147044737988176
QRVO,EVHC,
QRVO,DXC,
QRVO,BHF,
QRVO,DWDP,
QRVO,APTV,
QRVO,FTV,
QRVO,ILMN,0.4181087963747391
QRVO,IT,0.4403897088906544
QRVO,BHGE,
AME,XLNX,0.7956468667054777
AME,XL,0.7649728520868461
AME,HOLX,0.7002466303181794
AME,ABT,0.6898669079753789
AME,SEE,0.667663830813499
AME,ADI,0.6544683478335368
AME,CSCO,0.6464417839349254
AME,CAH,0.6459371825651017
AME,LRCX,0.6400799152338825
AME,KLAC,0.6381292268835902
AME,AMP,0.6370973141025709
AME,LEN,0.6369138987373055
AME,IVZ,0.6364205102951526
AME,PWR,0.6347849436791968
AME,TROW,0.6287712924266651
AME,BWA,0.6208118776696633
AME,PRU,0.6155958083346328
AME,BEN,0.6138712145639449
AME,EMR,0.612283224088381
AME,BLK,0.6119911515218435
AME,HLT,
AME,SHW,0.4712376426963136
AME,FE,0.5518725836087772
AME,EVHC,
AME,LKQ,0.6010211508099028
AME,GWW,0.4731438732980861
AME,CMG,0.2577363195246216
AME,DXC,
AME,SYMC,0.36794463000959954
AME,BHF,
AME,DWDP,
AME,APTV,
AME,FTV,
AME,PCLN,0.49917517829052493
AME,BHGE,
AVGO,SWKS,0.751494374983171
AVGO,MA,0.6672461789670815
AVGO,ADI,0.6563560082723366
AVGO,TXN,0.650898148974087
AVGO,IVZ,0.6477573851594192
AVGO,MCHP,0.6410688605400002
AVGO,HIG,0.5969679777161965
AVGO,PFG,0.5925855369697791
AVGO,AMG,0.5914750500793167
AVGO,CBG,0.5910513556151964
AVGO,CFG,0.5901118016405824
AVGO,HBAN,0.588523223808076
AVGO,GS,0.5882823207259668
AVGO,AMP,0.5876114952522407
AVGO,COO,0.5860224181768365
AVGO,ETFC,0.5848533568461385
AVGO,INTC,0.5845992651539793
AVGO,PPG,0.5827836441253954
AVGO,C,0.5824952222923553
AVGO,NFLX,0.5607779459680932
AVGO,PYPL,0.4953408767723791
AVGO,HLT,
AVGO,AAPL,0.5185735330526159
AVGO,YUM,0.538763731054362
AVGO,EBAY,0.5265462028616241
AVGO,EVHC,
AVGO,AMAT,0.5799966277310425
AVGO,JNPR,0.4132872836354022
AVGO,HPE,0.5743461802783956
AVGO,DXC,
AVGO,BHF,
AVGO,DWDP,
AVGO,APTV,
AVGO,FTV,
AVGO,ILMN,0.4338555499351194
AVGO,BHGE,
XOM,PNR,0.6566480675879365
XOM,OXY,0.6278568868686448
XOM,CVX,0.6158450502251002
XOM,NUE,0.6102525526662934
XOM,SLB,0.60081765387811
XOM,EOG,0.5931336785220217
XOM,EQT,0.5900958824829234
XOM,DOV,0.5777886075333574
XOM,PNC,0.5714237589373967
XOM,AIG,0.5694373302432001
XOM,USB,0.5671508548309177
XOM,BLK,0.566724083115504
XOM,MTB,0.5641231104658496
XOM,UPS,0.5607796199825144
XOM,CMA,0.5583688028265286
XOM,PH,0.5570010623695986
XOM,TMO,0.5562088636944919
XOM,TMK,0.556135009929472
XOM,CSCO,0.554451938863807
XOM,XEC,0.5433967897854235
XOM,HLT,
XOM,HAS,0.45574416771773957
XOM,EVHC,
XOM,DXC,
XOM,BHF,
XOM,DWDP,
XOM,APTV,
XOM,FTV,
XOM,IRM,0.43430029315946445
XOM,BHGE,
SPGI,TROW,0.7503330037386723
SPGI,MCO,0.709315957915117
SPGI,IVZ,0.6724758492671288
SPGI,A,0.6585690142438667
SPGI,PCAR,0.6544265668339924
SPGI,GS,0.6518365527902067
SPGI,HRS,0.6486200294072849
SPGI,NTRS,0.6354753400227185
SPGI,AMG,0.634993757722313
SPGI,AMP,0.6335915391153093
SPGI,JPM,0.6265250936184223
SPGI,AIG,0.6243494734945837
SPGI,PFG,0.6221727374667295
SPGI,STT,0.6208700898289576
SPGI,L,0.6176075094435476
SPGI,BEN,0.61719457624902
SPGI,MS,0.6140573343271254
SPGI,PRU,0.6130175003205385
SPGI,APD,0.6127392569611742
SPGI,MA,0.6105164123094703
SPGI,HLT,
SPGI,EXPD,0.5139064367724423
SPGI,SHW,0.46029113605192806
SPGI,BLL,0.5574664712632642
SPGI,INTU,0.5855950788772344
SPGI,EVHC,
SPGI,UHS,0.587184262246543
SPGI,DXC,
SPGI,BHF,
SPGI,DWDP,
SPGI,APTV,
SPGI,FTV,
SPGI,BAX,0.4936285455795399
SPGI,ZBH,0.575829038054101
SPGI,SBAC,0.5840550694068708
SPGI,HBI,0.4345846464859064
SPGI,BHGE,
RTN,LMT,0.6662331663703258
RTN,NOC,0.6500402727116779
RTN,GD,0.5434982290190326
RTN,V,0.5242289898765939
RTN,LLL,0.5059007605198441
RTN,HSIC,0.4862772032404915
RTN,HII,0.48428110000113
RTN,XLNX,0.48104729772125154
RTN,ADBE,0.4269784341361805
RTN,HD,0.4251398865530134
RTN,AKAM,0.4187661364968387
RTN,MDLZ,0.4154397578464113
RTN,OMC,0.3955032441751812
RTN,MA,0.3884748183533449
RTN,BDX,0.38245654221974745
RTN,ALLE,0.3779586298714514
RTN,MTD,0.377063167790389
RTN,STZ,0.37588863232384256
RTN,CAG,0.3712325526374457
RTN,AIZ,0.37051376848830686
RTN,HLT,
RTN,EVHC,
RTN,DXC,
RTN,BHF,
RTN,DWDP,
RTN,APTV,
RTN,FTV,
RTN,BHGE,
VRTX,BIIB,0.7506882254694932
VRTX,CELG,0.7184442356271116
VRTX,INCY,0.6700977102855589
VRTX,ALXN,0.6529064857264721
VRTX,AMGN,0.632520824478715
VRTX,PFE,0.5907074256204786
VRTX,BMY,0.5562982642039079
VRTX,IQV,0.5364110250633636
VRTX,TMO,0.5308444617909442
VRTX,ABBV,0.5229432736022633
VRTX,BK,0.513021264329859
VRTX,QCOM,0.5061545954293006
VRTX,REGN,0.5002293641422195
VRTX,MRK,0.4994817707460295
VRTX,ZTS,0.49389248338288494
VRTX,RJF,0.4924855650466448
VRTX,OXY,0.4856805555753167
VRTX,FFIV,0.48361220201623595
VRTX,A,0.48228039143178425
VRTX,HLT,
VRTX,EW,0.4296511789409541
VRTX,EVHC,
VRTX,DXC,
VRTX,BHF,
VRTX,DWDP,
VRTX,APTV,
VRTX,FTV,
VRTX,BHGE,
WYN,GLW,0.670758892944656
WYN,WHR,0.6201071923912835
WYN,MMM,0.5764264675611759
WYN,FLIR,0.5268671143964027
WYN,A,0.5138063134080078
WYN,ORCL,0.5036119532307115
WYN,MS,0.4880340722587022
WYN,MAR,0.4802039852178161
WYN,INTC,0.4796518128505881
WYN,DHR,0.47123459476626384
WYN,CDNS,0.4710358840159953
WYN,TMO,0.4678604079954303
WYN,CINF,0.4652839498170958
WYN,LEN,0.4613054398015311
WYN,TIF,0.45931312450839257
WYN,HST,0.4573082016027798
WYN,ROP,0.45094428753561094
WYN,WAT,0.44698692998448675
WYN,DAL,0.4451955493639996
WYN,APH,0.4445713947109913
WYN,NCLH,0.43447651255792
WYN,HLT,
WYN,EVHC,
WYN,DXC,
WYN,BHF,
WYN,DWDP,
WYN,APTV,
WYN,FTV,
WYN,BHGE,
DVN,COP,0.8480563275283455
DVN,MRO,0.8321891718938704
DVN,APA,0.824525995844893
DVN,APC,0.8191718725163167
DVN,NBL,0.7566981768431608
DVN,CXO,0.7561421694944179
DVN,HES,0.7513899900961742
DVN,FCX,0.7462147209929332
DVN,HAL,0.7376714750384151
DVN,EOG,0.7309605804283116
DVN,HP,0.708942377890592
DVN,FLS,0.7014911540304515
DVN,KMI,0.6884710630412073
DVN,DOV,0.6831632419233624
DVN,CAT,0.6805695356404627
DVN,OXY,0.6762555662525016
DVN,ARNC,0.6727250461797294
DVN,PNR,0.6716986257938622
DVN,PH,0.6715919094680693
DVN,FTI,0.6712760268162513
DVN,XEC,0.5993247885633485
DVN,HLT,
DVN,LYB,0.6285770728776535
DVN,OKE,0.6228356588300393
DVN,NOV,0.4691174427157943
DVN,NFX,0.6451371447542142
DVN,EVHC,
DVN,MPC,0.5987239999796412
DVN,COG,0.49250796529143254
DVN,XRX,0.45084467974744064
DVN,PXD,0.5934344607205804
DVN,NRG,0.638845015379387
DVN,HPE,0.41006658388500766
DVN,NWS,0.5431360817560902
DVN,ADM,0.6163739553385877
DVN,DXC,
DVN,BHF,
DVN,NWSA,0.5320511248624771
DVN,DWDP,
DVN,MOS,0.554048493166342
DVN,APTV,
DVN,RRC,0.6306689968630145
DVN,FTV,
DVN,CHK,0.6662211270037004
DVN,CVX,0.6691583384735968
DVN,URI,0.6210786049328983
DVN,BHGE,
DVN,WMB,0.5573694480020794
AET,ANTM,0.7692262376023887
AET,HUM,0.7558170742880584
AET,CI,0.7351277190973953
AET,UNH,0.6824539355272945
AET,MYL,0.6618765089144054
AET,ABBV,0.6617957372057073
AET,UHS,0.6412957085187155
AET,CNC,0.6217765109467858
AET,HCA,0.5957124377012513
AET,COF,0.559146324481875
AET,BDX,0.549331088379974
AET,AGN,0.5475088554570633
AET,BAX,0.543158752652643
AET,ALGN,0.5400088971586953
AET,CBS,0.5394879065050207
AET,BAC,0.5315267370467791
AET,ESRX,0.5266969555353904
AET,ZTS,0.5257404688799447
AET,CBG,0.520263985448158
AET,TXT,0.5181472446836372
AET,HRB,0.39526967160392495
AET,KR,0.37062475349951923
AET,JNJ,0.44570365296526937
AET,EW,0.3510873073084002
AET,KSS,0.43504380628326095
AET,DRI,0.45072484741429214
AET,ISRG,0.5022664150109891
AET,MDT,0.368951501865291
NFLX,ILMN,0.6159262272397635
NFLX,AOS,0.6018835141234531
NFLX,MA,0.5285036110658116
NFLX,LOW,0.5025033342676102
NFLX,EFX,0.4864217470428892
NFLX,V,0.47847907671366857
NFLX,FBHS,0.4764002277762467
NFLX,GOOGL,0.4593494683602598
NFLX,GOOG,0.4463936686497944
NFLX,SWKS,0.443493405982615
NFLX,GPC,0.4381780342660698
NFLX,VRSN,0.4307356326113883
NFLX,MHK,0.4300692080188852
NFLX,EBAY,0.4243452435141703
NFLX,AAPL,0.42355003359059645
NFLX,CRM,0.42259166290986505
NFLX,IPG,0.42200074865784837
NFLX,LEG,0.4215732360178357
NFLX,EXPE,0.42039807982898436
CHTR,SLG,0.5489673823111175
CHTR,ORCL,0.5415280064962581
CHTR,CRM,0.5131764550235183
CHTR,DRE,0.5126174594707741
CHTR,FISV,0.507156337953704
CHTR,BXP,0.4995032230674614
CHTR,ADBE,0.4947818634529251
CHTR,PLD,0.48421220588950065
CHTR,ESS,0.4648240205011586
CHTR,MNST,0.46000046937119965
CHTR,VNO,0.4599799508947561
CHTR,LH,0.4478976812792882
CHTR,MSFT,0.44325865360416494
CHTR,AVB,0.440700058045261
CHTR,OMC,0.4314736975967486
CHTR,ROK,0.4277288875189899
CHTR,CL,0.4256950196552204
CHTR,APH,0.41880476619881474
CHTR,ALB,0.3915503470353167
FBHS,MAS,0.6523251050327022
FBHS,V,0.6323566535558894
FBHS,DHI,0.6184698959097817
FBHS,WHR,0.5817404409089763
FBHS,MA,0.5809127565798569
FBHS,SBUX,0.5780628539868714
FBHS,MHK,0.5752872551601002
FBHS,FISV,0.5712424452653814
FBHS,COL,0.5669432135934607
FBHS,TJX,0.562840021536696
FBHS,ALK,0.5502992331701407
FBHS,WAT,0.5488974085491967
FBHS,MCO,0.5471997110820573
FBHS,APH,0.5457659077651611
