source,target,weight
COTY,AES,0.5722519450008852
COTY,DHI,0.5419389007050122
COTY,LEN,0.5227328789702682
COTY,CHTR,0.5193933425239513
COTY,CCL,0.48731706499152666
COTY,CTAS,0.48493840770006896
COTY,IT,0.4836150755743053
COTY,PGR,0.47145372622642834
COTY,MHK,0.46413260967761305
COTY,MA,0.46151531456281286
COTY,AAP,0.4548615288268965
COTY,TMO,0.4435257454759208
COTY,RCL,0.4431388957595743
COTY,NWL,0.44237786830635994
COTY,MGM,0.4412671420113273
COTY,WRK,0.44094363225538935
COTY,ANSS,0.43994728515299647
COTY,IPG,0.43768930473514694
COTY,UAA,0.43710225256409463
COTY,TEL,0.436538199950969
COTY,CSRA,0.21141397053472225
COTY,HLT,
COTY,WLTW,
COTY,YUM,0.3057394233689822
COTY,UA,
COTY,EVHC,
COTY,DXC,
COTY,BHF,
COTY,DWDP,
COTY,APTV,
COTY,FTV,
COTY,BHGE,
CSRA,CPB,0.34006347896076905
CSRA,BF.B,0.30561710060817643
CSRA,KR,0.2983651309873898
CSRA,HRL,0.26970369187958054
CSRA,SJM,0.24699683376718076
CSRA,CHD,0.24473697405706749
CSRA,DVN,0.24271157161320578
CSRA,SPG,0.23808365785056207
CSRA,UDR,0.2301101519507569
CSRA,ESS,0.2238458595965929
CSRA,GGP,0.22343421168831495
CSRA,AWK,0.21628019923829736
CSRA,WMB,0.21237604075529343
CSRA,CF,0.2040180384140142
CSRA,CLX,0.19954466146744426
CSRA,NWSA,0.19611982238467557
CSRA,UAA,0.19481856898440442
CSRA,AVGO,0.19386094877845952
CSRA,NWS,0.1897731284986532
CSRA,HLT,
CSRA,WLTW,
CSRA,UA,
CSRA,EVHC,
CSRA,DXC,
CSRA,BHF,
CSRA,DWDP,
CSRA,APTV,
CSRA,FTV,
CSRA,BHGE,
T,VZ,0.7458731715364185
T,BRK.B,0.739670693907896
T,MMC,0.7366386227986684
T,AIZ,0.7161974506429503
T,L,0.7113130048758673
T,ACN,0.7100508640638121
T,AMP,0.701372436819177
T,KMB,0.693681862202525
T,AJG,0.6916928080216561
T,CB,0.6884144631462141
T,CSCO,0.6863953460234726
T,PFG,0.6858840023291931
T,BEN,0.6854933842495502
T,DHR,0.6840561272635642
T,PM,0.6833501395119213
T,WFC,0.6833346283692422
T,DFS,0.6814376589880037
T,AON,0.6797739587516041
T,GD,0.6770926314432772
T,CINF,0.6746291901469792
T,ORLY,0.5864054284454372
T,HLT,
T,ULTA,0.5592049244234746
T,IBM,0.5777490421622283
T,CMCSA,0.6745711128069253
T,MAT,0.6387776696016431
T,WLTW,
T,CA,0.6705026814402875
T,YUM,0.34178597740544386
T,ADBE,0.4742180333454376
T,UA,
T,EVHC,
T,BLK,0.6741172943872155
T,FLIR,0.5818638645217813
T,WY,0.6155255797366729
T,INTC,0.5734233070425431
T,HRL,0.5850263329249938
T,HRS,0.653284756410792
T,DXC,
T,SYMC,0.4652148925814459
T,NWL,0.6031138121208451
T,BHF,
T,DWDP,
T,APTV,
T,CTL,0.5776850308557961
T,FTV,
T,BHGE,
UNM,LNC,0.8725337056282746
UNM,MET,0.8678445594955492
UNM,PRU,0.8592971553200525
UNM,SCHW,0.8508630442704204
UNM,TMK,0.8469107020850715
UNM,PNC,0.8425584012953274
UNM,JPM,0.8373268525722968
UNM,USB,0.8312775007076603
UNM,HBAN,0.8297933299888329
UNM,WFC,0.8296271623718469
UNM,RF,0.8274708017027914
UNM,ETFC,0.8251257061963054
UNM,CMA,0.8193073721975435
UNM,STI,0.8152552298249828
UNM,BBT,0.8132881362039464
UNM,ZION,0.8123675558396534
UNM,RJF,0.8103425089670796
UNM,BAC,0.8005357197929033
UNM,FITB,0.7968257843659985
UNM,NTRS,0.7939708251419533
UNM,QRVO,0.47975690730534476
UNM,HLT,
UNM,CFG,0.6795697026507361
UNM,WLTW,
UNM,INTU,0.546216118955136
UNM,HAS,0.4527418882793849
UNM,UA,
UNM,RHI,0.6294357445190201
UNM,MS,0.7906326650688581
UNM,MTD,0.6819731876422364
UNM,EVHC,
UNM,MNST,0.5485561859424114
UNM,FIS,0.45369838524817946
UNM,HPE,0.51160019628649
UNM,DXC,
UNM,BHF,
UNM,CME,0.7110009242048371
UNM,NVDA,0.5177532578844372
UNM,DWDP,
UNM,HIG,0.6927929639722927
UNM,CBS,0.6410007400581923
UNM,L,0.728357128923081
UNM,APTV,
UNM,FTV,
UNM,BHGE,
XYL,IR,0.7256124619271233
XYL,BRK.B,0.7182876216603818
XYL,AMG,0.7086405816546982
XYL,HON,0.7037793064234807
XYL,SNA,0.6808109947086305
XYL,IVZ,0.6804712858046899
XYL,ETN,0.6784953923120773
XYL,COL,0.6742911788196777
XYL,CMA,0.6731600126014853
XYL,NWSA,0.6696282303066055
XYL,NWS,0.665376346753626
XYL,XOM,0.6640506102756327
XYL,ITW,0.6606363571891805
XYL,CINF,0.6604401112663957
XYL,STI,0.6588264746596253
XYL,FAST,0.6564728569593111
XYL,BBT,0.6551265545099509
XYL,AJG,0.654054533240493
XYL,PKI,0.6528637554113238
XYL,F,0.6514598485000703
XYL,HLT,
XYL,WLTW,
XYL,BLL,0.6298359295605779
XYL,UA,
XYL,MTD,0.6503285883618725
XYL,BA,0.6498858592921414
XYL,EVHC,
XYL,XRX,0.5575023300438928
XYL,SNI,0.5616391110562158
XYL,MLM,0.5542209603964414
XYL,GWW,0.6120167546666083
XYL,WU,0.6384320564746165
XYL,ROP,0.626914199310766
XYL,DXC,
XYL,HII,0.509736605408557
XYL,BHF,
XYL,DWDP,
XYL,AAP,0.5085651028295826
XYL,APTV,
XYL,FTV,
XYL,CSX,0.6436135284329327
XYL,APD,0.6226536475601805
XYL,VMC,0.6220919028635725
XYL,PNR,0.6402988975582479
XYL,BHGE,
AJG,AON,0.7634624631418352
AJG,MMC,0.753404314563761
AJG,MA,0.7277721146366758
AJG,CINF,0.7274989264790536
AJG,CB,0.7142520376293643
AJG,TRV,0.7137197973902094
AJG,BRK.B,0.7038425186057842
AJG,PGR,0.6924894326100435
AJG,RE,0.6864807908131583
AJG,IR,0.6815915112738175
AJG,AME,0.680410924175922
AJG,CMCSA,0.6774697308641234
AJG,JCI,0.6732572669355034
AJG,STI,0.6700629635325837
AJG,PFG,0.6675267976561754
AJG,SNA,0.6659218583889663
AJG,LEG,0.6648208097970008
AJG,AIZ,0.6638141736649461
AJG,NWS,0.659847418604289
AJG,WYN,0.5596222257381611
AJG,ORLY,0.5667788099661297
AJG,HLT,
AJG,V,0.6139944639809742
AJG,HRB,0.48562069444692185
AJG,WLTW,
AJG,CA,0.6403604179553227
AJG,BLL,0.5930649685019683
AJG,YUM,0.28818514063917394
AJG,UA,
AJG,CBOE,0.5147978564071024
AJG,EVHC,
AJG,OMC,0.6073941006727479
AJG,DXC,
AJG,NWL,0.6283413455616299
AJG,BHF,
AJG,DWDP,
AJG,GRMN,0.34203649143043124
AJG,AAP,0.5073920087500159
AJG,APTV,
AJG,FTV,
AJG,BHGE,
AJG,UAA,0.5063171674738388
WFC,BBT,0.9303061546689078
WFC,STI,0.926692273738339
WFC,PNC,0.9210823948312425
WFC,PRU,0.9160559656888314
WFC,HBAN,0.9145630610833825
WFC,JPM,0.9103675274373216
WFC,USB,0.9051087111857932
