source,target,weight
COTY,MDT,0.5594907238771477
COTY,TDG,0.453276522399337
COTY,PRGO,0.4123053342627424
COTY,DE,0.3955191478805448
COTY,KLAC,0.3542166155307393
COTY,DHI,0.3534493563093917
COTY,TAP,0.3527198790103879
COTY,CSX,0.3400302875275056
COTY,ANDV,0.33450246774542597
COTY,FAST,0.32944179075883634
COTY,LEN,0.31960826624064675
COTY,YUM,0.31515034331186875
COTY,AON,0.31248019056468157
COTY,CI,0.30330100499592866
COTY,OMC,0.30220588673203547
COTY,BSX,0.28608134292386983
COTY,CB,0.28574550800875576
COTY,EQIX,0.27883935025134493
COTY,EMR,0.2762168066222805
COTY,PHM,0.2734270513306288
COTY,STZ,0.2695832869606217
COTY,APTV,
CSRA,TPR,0.5827528649620694
CSRA,TWX,0.48655435637048844
CSRA,MON,0.453370487283847
CSRA,SNI,0.43367515797912043
CSRA,GPN,0.40263412862875453
CSRA,COF,0.39777744605230936
CSRA,HII,0.36642705070338316
CSRA,EBAY,0.350960678524424
CSRA,EOG,0.34763923199663715
CSRA,CL,0.3464101076032675
CSRA,PDCO,0.3199459236175137
CSRA,TIF,0.3158707350396761
CSRA,ROK,0.29934107270241156
CSRA,AKAM,0.2984327969051325
CSRA,HRB,0.29555696434524364
CSRA,HUM,0.2953441564371089
CSRA,SYY,0.29135500954556515
CSRA,KORS,0.2901457006333369
CSRA,USB,0.28903726532644086
CSRA,JBHT,0.28835246775289164
CSRA,MGM,0.2800847722613929
CSRA,APTV,
T,JNPR,0.6352876280145282
T,VZ,0.5706069821940015
T,DIS,0.5069125839979136
T,NDAQ,0.46068294906049295
T,DFS,0.45945044006591457
T,CMCSA,0.4541836991831108
T,AMG,0.4239102764114952
T,C,0.41959966839529195
T,ROST,0.40941616327068153
T,BWA,0.40281759237134374
T,LUK,0.3859323261004583
T,F,0.38131373561721954
T,SYF,0.3673941577192562
T,LEG,0.3649767650428554
T,TSS,0.35198229068270875
T,BRK.B,0.34796505221616375
T,AAP,0.34433362309153526
T,DLR,0.33044194895941115
T,PNC,0.3296335181062298
T,BK,0.3276553393580088
T,APTV,
UNM,LNC,0.8676886219499892
UNM,PRU,0.8247912853713782
UNM,ZION,0.7870271124463346
UNM,RF,0.7784802359259501
UNM,CMA,0.7669043974207863
UNM,STI,0.7601005630034648
UNM,FITB,0.7532833629011045
UNM,TMK,0.7503882729501499
UNM,HBAN,0.7462162126158919
UNM,PFG,0.7414585828690434
UNM,MET,0.7387853892739453
UNM,SCHW,0.7372308491902043
UNM,MS,0.7290980536725028
UNM,KEY,0.7287304210676643
UNM,PNC,0.7209589458234188
UNM,PBCT,0.7074928122331589
UNM,JPM,0.6848958285870173
UNM,AMP,0.679345373236386
UNM,USB,0.6776962802557318
UNM,BRK.B,0.6745124934471163
UNM,AJG,0.3927863071231136
UNM,AME,0.47185047480951403
UNM,JEC,0.48341040519509976
UNM,BAC,0.6720240363803376
UNM,DIS,0.3881732122626951
UNM,CFG,0.6564599473527123
UNM,BBT,0.6714430488963768
UNM,GS,0.6698672043089281
UNM,RJF,0.6628291461284718
UNM,NEM,0.3557831809649855
UNM,NTRS,0.5656369346794109
UNM,STT,0.5902199512227964
UNM,ALL,0.5948774029787542
UNM,MTB,0.6222823015819932
UNM,RE,0.4098775164853922
UNM,C,0.6691667197733311
UNM,F,0.3657939319362345
UNM,AIG,0.5609329000374275
UNM,PWR,0.36108719960333074
UNM,CB,0.5079782357644652
UNM,PGR,0.4940246931326235
UNM,CINF,0.5833103872093153
UNM,FFIV,0.42183240410847467
UNM,ETFC,0.6550459548512536
UNM,BK,0.650799769934642
UNM,NLSN,0.44088452306106746
UNM,PSA,0.45672053456530365
UNM,TXT,0.5862516619693198
UNM,CME,0.4708797175920994
UNM,TRV,0.5279940476503682
UNM,HIG,0.5167597647609142
UNM,AFL,0.5447170495878437
UNM,L,0.59009099651351
UNM,APTV,
UNM,EXR,0.44088261649333804
UNM,LUK,0.5557306665581551
UNM,PH,0.5271442004504726
UNM,ROST,0.38749260115075546
UNM,XL,0.39886268623667304
UNM,DFS,0.5666823352868073
UNM,BEN,0.6309142837796302
UNM,LEG,0.40927510955400354
UNM,COF,0.5716963148301031
XYL,SWK,0.47601116938990223
XYL,A,0.46061557026074473
XYL,ROK,0.4571525879331027
XYL,MOS,0.4293920792955963
XYL,GWW,0.4236084915662166
XYL,PKI,0.418980408909652
XYL,PH,0.41671824993415213
XYL,GLW,0.39891874037989594
XYL,ETN,0.3820892774217538
XYL,LKQ,0.3726129011756853
XYL,GS,0.369311804493364
