source,target,weight
COTY,K,0.5050045181629459
COTY,OXY,0.46617160181451417
COTY,CPB,0.42962823718582815
COTY,MLM,0.4241607417158047
COTY,MDLZ,0.42275778755761706
COTY,MAR,0.4200382685390011
COTY,AET,0.4169569608345841
COTY,APA,0.40036083081890367
COTY,UPS,0.3998716457297389
COTY,KO,0.39981285950947343
COTY,OMC,0.3962002515186317
COTY,CCL,0.39563078464463186
COTY,XRAY,0.39037094766582026
COTY,CL,0.38985469892340163
COTY,CHD,0.38851962974254745
COTY,CLX,0.38430267784128497
COTY,XOM,0.3840529243986058
COTY,ALK,0.3840523287625913
COTY,EA,0.38137257390667956
COTY,GIS,0.3758236702831472
COTY,CSRA,
COTY,QRVO,
COTY,PYPL,
COTY,SYF,
COTY,HLT,
COTY,CFG,
COTY,WRK,
COTY,NAVI,
COTY,WLTW,
COTY,UA,
COTY,KHC,
COTY,EVHC,
COTY,GOOG,
COTY,INFO,
COTY,HPQ,
COTY,HPE,
COTY,DXC,
COTY,BHF,
COTY,DWDP,
COTY,APTV,
COTY,FTV,
COTY,BHGE,
CSRA,T,
CSRA,UNM,
CSRA,XYL,
CSRA,AJG,
CSRA,WFC,
CSRA,AIV,
CSRA,LLY,
CSRA,ZION,
CSRA,ATVI,
CSRA,PDCO,
CSRA,QRVO,
CSRA,AME,
CSRA,AVGO,
CSRA,XOM,
CSRA,SPGI,
CSRA,RTN,
CSRA,VRTX,
CSRA,WYN,
CSRA,DVN,
CSRA,PYPL,
CSRA,SYF,
CSRA,HLT,
CSRA,CFG,
CSRA,WRK,
CSRA,NAVI,
CSRA,WLTW,
CSRA,UA,
CSRA,KHC,
CSRA,EVHC,
CSRA,GOOG,
CSRA,INFO,
CSRA,HPQ,
CSRA,HPE,
CSRA,DXC,
CSRA,BHF,
CSRA,DWDP,
CSRA,APTV,
CSRA,FTV,
CSRA,BHGE,
T,VZ,0.7448544973129442
T,AMG,0.6232777096610237
T,LEG,0.6011597934864286
T,URI,0.5865962934161525
T,IBM,0.5812299565444423
T,OKE,0.5802863171881764
T,HON,0.5677718354551349
T,AME,0.5642642331585609
T,TROW,0.5638676380740213
T,CHD,0.5608666472170505
T,PRU,0.5584693763768187
T,AFL,0.5510814279534929
T,IVZ,0.5460223577431901
T,WAT,0.5411093993030756
T,CCI,0.5392962055208679
T,NTRS,0.5390502428952698
T,ADP,0.5387784323990177
T,HII,0.5385033945395139
T,ROP,0.5384936116154264
T,BRK.B,0.5380581309150403
T,QRVO,
T,NFLX,0.24657413055449
T,PYPL,
T,VRSK,0.4981120186764542
T,SYF,
T,MSFT,0.4752566188407844
T,HLT,
T,CFG,
T,WRK,
T,NAVI,
T,WLTW,
T,SIG,0.31857272645790563
T,UA,
T,KHC,
T,NEM,0.3395797125449254
T,EVHC,
T,COG,0.37198036175554766
T,GOOG,
T,INFO,
T,EQIX,0.4974394434374481
T,HPQ,
T,FFIV,0.4055275685600638
T,HPE,
T,DXC,
T,BHF,
T,DWDP,
T,APTV,
T,CTL,0.5334324290906637
T,FTV,
T,BHGE,
T,WMB,0.4758043809018642
UNM,HIG,0.8729813921084597
UNM,PFG,0.870992031838911
UNM,LNC,0.8708951661079178
UNM,TMK,0.852343393412246
UNM,MET,0.8344395065938096
UNM,AMP,0.8333429576752398
UNM,PRU,0.8227017601539436
UNM,PNR,0.7904348632534827
UNM,BLK,0.78986178517697
UNM,AME,0.7897123787382343
UNM,USB,0.7851058115015157
UNM,ROP,0.7762158283496752
UNM,AFL,0.7688683841450362
UNM,KEY,0.7680175082915822
UNM,GPC,0.7674586768204941
UNM,HON,0.7647731437075769
UNM,BEN,0.7638953839145248
UNM,ADI,0.7610219821019327
UNM,PCAR,0.7579081812400642
UNM,GE,0.7578516729639578
UNM,ZION,0.6455652203337618
UNM,QRVO,
UNM,RTN,0.6425838952126226
UNM,WYN,0.6406681142473172
UNM,AET,0.49584830566335736
UNM,PYPL,
UNM,XRAY,0.647168902873209
UNM,SYF,
UNM,JEC,0.653940672975155
UNM,FOXA,0.6346466794271375
UNM,HLT,
UNM,APH,0.7198289001283418
UNM,DISH,0.46867120331462275
UNM,UNH,0.5588081653737315
UNM,V,0.5162144272705811
UNM,DISCA,0.5648518519642844
UNM,DIS,0.6932556900821082
UNM,WBA,0.47257590960744267
UNM,CMCSA,0.6138504011803939
UNM,CFG,
UNM,LYB,0.7044244095236327
UNM,WRK,
UNM,PBCT,0.6246052338759728
UNM,NAVI,
UNM,WLTW,
UNM,CA,0.7123304956848501
UNM,BLL,0.5810673235343556
UNM,COO,0.5908937394293015
UNM,LMT,0.6102889595564368
UNM,PVH,0.4635132632881715
UNM,TJX,0.6116675020905689
UNM,NSC,0.6416453995902245
UNM,UA,
UNM,CBOE,0.5953257596011263
UNM,AIZ,0.7486386864602942
UNM,RHI,0.6999704595249909
UNM,SNA,0.6987014390375328
UNM,MS,0.5829211700627824
UNM,EMN,0.5654890338742714
UNM,JNJ,0.669555376870254
UNM,FLR,0.6867609203041938
UNM,PNC,0.6630908123595923
UNM,MTD,0.6906698505417623
UNM,NUE,0.6650305260097912
UNM,AZO,0.5332777599833719
UNM,KHC,
UNM,JBHT,0.70727080986904
UNM,NFX,0.4698914833322047
UNM,EVHC,
UNM,TIF,0.512843581771013
UNM,CSCO,0.5722016063630929
UNM,TSCO,0.6714306803636196
UNM,GOOG,
UNM,MTB,0.6803536602069671
UNM,INFO,
UNM,BRK.B,0.7249787425729779
UNM,VIAB,0.7367146408434424
UNM,FLIR,0.4999207654058234
UNM,JWN,0.6193184218288306
UNM,DISCK,0.5168188558061324
UNM,ABBV,0.5546559315558423
UNM,CMI,0.7346574543597749
UNM,C,0.7000272519001379
UNM,PXD,0.5825963845473039
UNM,ABT,0.651872421457425
UNM,HPQ,
UNM,MCO,0.6936010678823723
UNM,WU,0.6037297263945774
UNM,FIS,0.7514969669190977
UNM,CDNS,0.4539439374765014
UNM,HPE,
UNM,SCHW,0.7566150294761399
UNM,BK,0.7457651421835039
UNM,A,0.5238392749746503
UNM,CAT,0.5501396747401123
UNM,IR,0.6881279695899652
UNM,DXC,
UNM,FMC,0.706923055304391
UNM,NLSN,0.6207971158253802
UNM,PEP,0.6398085971887757
UNM,BHF,
UNM,TWX,0.6646736274076366
UNM,AXP,0.7203637809899898
UNM,CME,0.5543130898200368
UNM,JPM,0.7281515766171378
UNM,HBAN,0.734307701497231
UNM,UTX,0.6821552118442723
UNM,EFX,0.6033991758074843
UNM,DVA,0.589268880205237
UNM,DWDP,
UNM,DPS,0.5531178183531759
UNM,MSI,0.5086833987014092
UNM,CBS,0.722775671918069
UNM,L,0.7280790985147776
UNM,APTV,
UNM,DLTR,0.5212084873548462
UNM,FL,0.5448909419354689
UNM,PH,0.7222286947064853
UNM,RF,0.7107010063696168
UNM,FTV,
UNM,BAX,0.6130677713991189
UNM,ROST,0.5664891506978152
UNM,CMA,0.7318217019878966
UNM,CSX,0.6719551018838051
UNM,NKE,0.6716802017799807
UNM,AMG,0.7302466339481369
UNM,LRCX,0.6405076207511442
UNM,HBI,0.592703553083451
UNM,IDXX,0.5890740900003095
UNM,ADSK,0.5937410308804674
UNM,ITW,0.7366379868659805
UNM,URI,0.7087440119552317
UNM,IP,0.5747951456166822
UNM,BHGE,
UNM,NDAQ,0.6493925382004105
XYL,YUM,0.6697392334971083
XYL,FIS,0.6659963041743086
XYL,EOG,0.6411664998796103
XYL,KORS,0.6374958031106427
XYL,CMI,0.6304274031168913
XYL,L,0.6277835551807829
XYL,IDXX,0.6277438679251023
XYL,PNR,0.627406016507722
XYL,LNC,0.6129246141185692
XYL,PFE,0.6123113210058624
XYL,AMG,0.6119910194896719
XYL,TROW,0.607571031556719
XYL,BEN,0.6041501055610967
XYL,AMP,0.6012228239910617
XYL,NWL,0.598102643140956
XYL,PRU,0.5862603438777936
XYL,NTRS,0.5802476188537979
XYL,SCHW,0.5792941710424895
XYL,TDG,0.5782487139497301
XYL,ADP,0.5746762185043043
XYL,QRVO,
XYL,PYPL,
XYL,SYF,
XYL,HLT,
XYL,CFG,
XYL,WRK,
XYL,PRGO,0.4398557140892189
XYL,NAVI,
XYL,WLTW,
XYL,UA,
XYL,KHC,
XYL,EVHC,
XYL,GOOG,
XYL,INFO,
XYL,HPQ,
XYL,F,0.44895675593523676
XYL,CHRW,0.4183943495063649
XYL,HPE,
XYL,DXC,
XYL,BHF,
XYL,DWDP,
XYL,APTV,
XYL,FTV,
XYL,BHGE,
AJG,BDX,0.7692330646662152
AJG,MMC,0.7631514835243907
AJG,CA,0.7366937614938543
AJG,PDCO,0.7364994187867864
AJG,ABC,0.7183767430371044
AJG,FDX,0.7174419598509043
AJG,ROP,0.7127952377312158
AJG,PNR,0.7011141581100284
AJG,PX,0.6924261593736768
AJG,TMK,0.6918017651561198
AJG,BLK,0.6906644116422992
AJG,AME,0.6901918642375626
AJG,AON,0.6877349837609037
AJG,HSIC,0.6865032264218898
AJG,TSS,0.6773557416067576
AJG,ZBH,0.6766263155841697
AJG,PRU,0.675992206670123
AJG,ADP,0.6754421713393038
AJG,PFG,0.6749785370747932
AJG,LNC,0.6717300631970499
AJG,QRVO,
AJG,FBHS,0.5910368974413301
AJG,PYPL,
AJG,SYF,
AJG,HLT,
AJG,APC,0.578757218299077
AJG,PM,0.6269630565869024
AJG,CFG,
AJG,OKE,0.5673835190068491
AJG,WRK,
AJG,DGX,0.47929518773090235
AJG,NAVI,
AJG,SHW,0.624611849562378
AJG,WLTW,
AJG,CF,0.40940083843077524
AJG,TDG,0.5056427001914175
AJG,UA,
AJG,KHC,
AJG,BA,0.537022055842664
AJG,NFX,0.4724584807332775
AJG,EVHC,
AJG,GOOG,
AJG,INFO,
AJG,HPQ,
AJG,UHS,0.577443221065722
AJG,AYI,0.5032004937910485
AJG,HRS,0.6579548030883445
AJG,PGR,0.586887777642107
AJG,CINF,0.5915507836785382
AJG,WAT,0.6589748961889351
AJG,HPE,
AJG,DXC,
AJG,HII,0.6649097970515477
AJG,MO,0.5192411163413031
AJG,SYMC,0.3790003255290797
AJG,BHF,
AJG,VAR,0.66159545573916
AJG,AES,0.5810514270917364
AJG,CTXS,0.4271055134413948
AJG,DWDP,
AJG,APTV,
AJG,FTV,
AJG,CHK,0.3942858418354734
AJG,SEE,0.6217581858720888
AJG,K,0.5829389249911888
AJG,CCI,0.6199320912070146
AJG,MRO,0.5830383951623331
AJG,IDXX,0.5923485484058396
AJG,BHGE,
WFC,USB,0.8419760613939147
WFC,BK,0.8032399787758234
WFC,MET,0.7921624839477586
WFC,JPM,0.7904146471250973
WFC,PRU,0.7811345095027963
WFC,LNC,0.7804834190427096
WFC,ABC,0.7765878222593049
WFC,HON,0.7699895977645096
WFC,BRK.B,0.7657426578136761
WFC,TROW,0.7649347142614974
WFC,NTRS,0.7621378206087667
WFC,AMP,0.7576762941088552
WFC,ADP,0.7556068981862988
WFC,RJF,0.7525773021257008
WFC,CMA,0.7482284839542147
WFC,PFG,0.747288217622318
WFC,RF,0.7446409857294596
WFC,BLK,0.7439676457563219
WFC,SCHW,0.7399958640882942
WFC,UTX,0.73903257551564
WFC,ZION,0.7041877487453904
WFC,QRVO,
WFC,PYPL,
WFC,SYF,
WFC,HLT,
WFC,BAC,0.6821585526794525
WFC,CMCSA,0.5904971019592331
WFC,MCK,0.5035787773101887
WFC,CFG,
WFC,WRK,
WFC,MAT,0.48026981441396577
WFC,NAVI,
WFC,WLTW,
WFC,FITB,0.7240856248460741
WFC,IVZ,0.719836446293458
WFC,TMO,0.6635480266917433
WFC,BBT,0.7170398201920934
WFC,GS,0.6981555466936081
WFC,UA,
WFC,MS,0.6497397164244306
WFC,JNJ,0.6536028397751416
WFC,PNC,0.7252234036546337
WFC,KHC,
WFC,EVHC,
WFC,STT,0.7368612978710175
WFC,STI,0.6658990924463162
WFC,GOOG,
WFC,INFO,
WFC,WY,0.7258008069593538
WFC,AMZN,0.5892702351602841
WFC,CTSH,0.6776385695040261
WFC,KEY,0.7284477982137327
WFC,NTAP,0.43370083978282026
WFC,C,0.7337787465230635
WFC,GE,0.7356075058910508
WFC,HPQ,
WFC,EMR,0.7228506262822716
WFC,PKI,0.6658570061674342
WFC,HPE,
WFC,ADM,0.5794727244529068
WFC,DXC,
WFC,UNP,0.6084478979781048
WFC,BHF,
WFC,AXP,0.7276593452075363
WFC,VAR,0.6430067167237533
WFC,BF.B,0.513213077397701
WFC,CVS,0.6577771038917448
WFC,EL,0.5315809519055654
WFC,DWDP,
WFC,APTV,
WFC,FTV,
WFC,BAX,0.6198658739208366
WFC,ARNC,0.4388294810994995
WFC,NKE,0.6909139893966594
WFC,PFE,0.6816451404622003
WFC,ESRX,0.5063510881475295
WFC,CVX,0.57090843451045
WFC,BHGE,
AIV,UDR,0.7236495668230246
AIV,REG,0.6873909496842667
AIV,MAA,0.6808004790092005
AIV,PLD,0.6688769210910903
AIV,ESS,0.6551829951023468
AIV,MAC,0.6420249364871509
AIV,VTR,0.6392443639417269
AIV,KIM,0.6304858679582954
AIV,SPG,0.6238965401779583
AIV,FRT,0.613052118054863
AIV,EXR,0.6054695295814656
AIV,PSA,0.5979122373935772
AIV,VNO,0.5832872466832635
AIV,LUK,0.5801406275221903
AIV,GGP,0.5779526655301563
AIV,ARE,0.5631568305122506
AIV,AVY,0.5577421920977449
AIV,EQR,0.5465848230953542
AIV,AVB,0.5433279258884718
