source,target,weight
COTY,SEE,0.578342910831147
COTY,MGM,0.43850946427728693
COTY,CNC,0.39238202248624565
COTY,ZTS,0.39036084669787113
COTY,CHK,0.3888566122127563
COTY,CRM,0.3854459520838689
COTY,WRK,0.384145981487693
COTY,EL,0.38103180917696033
COTY,INFO,0.3777807593189584
COTY,L,0.3712808120920731
COTY,TRIP,0.37082752018753595
COTY,MYL,0.36840350860389603
COTY,MAS,0.3672713883101015
COTY,COP,0.3647523921879236
COTY,KMI,0.3634519448001424
COTY,MCHP,0.3587669302824163
COTY,MRO,0.35830102019066357
COTY,NOV,0.3524916447099152
COTY,HSIC,0.34645146607267846
COTY,HP,0.343987825259549
COTY,DXC,
COTY,BHF,
COTY,DWDP,
COTY,HUM,0.3056085688341089
COTY,APTV,
COTY,BHGE,
CSRA,AKAM,0.6302865522822017
CSRA,AIZ,0.5880931436068144
CSRA,JEC,0.4817228679158987
CSRA,ICE,0.4809604918581591
CSRA,LNC,0.4631288793233222
CSRA,ADSK,0.4557946475516657
CSRA,DAL,0.4517576813796906
CSRA,SJM,0.43125512711035324
CSRA,IVZ,0.4299732951471566
CSRA,GILD,0.4258256564475397
CSRA,MS,0.4251723975679024
CSRA,TMK,0.4204248045762082
CSRA,BEN,0.41879119794059716
CSRA,TEL,0.4167904735449326
CSRA,DE,0.4155542693682245
CSRA,MLM,0.41393992311233535
CSRA,AMP,0.4139214769102331
CSRA,PRU,0.4114832957379693
CSRA,PBCT,0.4021719584560938
CSRA,USB,0.3989796654243501
CSRA,DXC,
CSRA,BHF,
CSRA,DWDP,
CSRA,APTV,
CSRA,BHGE,
T,VZ,0.6436765190920815
T,JNJ,0.429588997585143
T,TWX,0.4004446774082172
T,AMP,0.38430557513822766
T,CDNS,0.35570095054976747
T,IDXX,0.326767128279645
T,HD,0.30442903406899335
T,LLY,0.29597437039265984
T,GPN,0.2928199262035967
T,CLX,0.2907589675546252
T,MKC,0.2878484806737975
T,NI,0.28244487227349163
