source,target,weight
COTY,JBHT,0.4126470824623517
COTY,FAST,0.411177248041697
COTY,CHD,0.37761786981073847
COTY,HRB,0.37501380813131097
COTY,PLD,0.37218453613232283
COTY,ALL,0.3681396638087661
COTY,FB,0.3642158273876783
COTY,SCG,0.35609755383204444
COTY,RE,0.3518875469124022
COTY,LEG,0.3372459657024959
COTY,ULTA,0.3361320389971488
COTY,AOS,0.3344242808172413
COTY,VNO,0.33343052070814794
COTY,CERN,0.32529387946572014
COTY,FRT,0.32083022403748673
COTY,CPB,0.3191434373007322
COTY,MNST,0.3174040790972494
COTY,EQR,0.31609071402327044
COTY,EL,0.3135585972893197
COTY,DVA,0.3127899844911702
COTY,CSRA,
COTY,PYPL,
COTY,HLT,
COTY,WRK,
COTY,WLTW,
COTY,UA,
COTY,KHC,
COTY,EVHC,
COTY,HPQ,
COTY,HPE,
COTY,DXC,
COTY,BHF,
COTY,DWDP,
COTY,APTV,
COTY,FTV,
COTY,BHGE,
CSRA,T,
CSRA,UNM,
CSRA,XYL,
CSRA,AJG,
CSRA,WFC,
CSRA,AIV,
CSRA,LLY,
CSRA,ZION,
CSRA,ATVI,
CSRA,PDCO,
CSRA,QRVO,
CSRA,AME,
CSRA,AVGO,
CSRA,XOM,
CSRA,SPGI,
CSRA,RTN,
CSRA,VRTX,
CSRA,WYN,
CSRA,DVN,
CSRA,PYPL,
CSRA,HLT,
CSRA,WRK,
CSRA,WLTW,
CSRA,UA,
CSRA,KHC,
CSRA,EVHC,
CSRA,HPQ,
CSRA,HPE,
CSRA,DXC,
CSRA,BHF,
CSRA,DWDP,
CSRA,APTV,
CSRA,FTV,
CSRA,BHGE,
T,IBM,0.6166295844342237
T,VZ,0.6067649543778331
T,AEP,0.5465175422466804
T,AMG,0.5445726968120178
T,XYL,0.5204496978565929
T,ORLY,0.5160387113505833
T,DTE,0.5125151105157393
T,EFX,0.5124423304739223
T,COL,0.5021324270673361
T,SRE,0.4893837057395129
T,AWK,0.48885652477796177
T,IR,0.4881898870763977
T,IVZ,0.4809675069255056
T,FOX,0.4808494480622979
T,HON,0.47800449789989785
T,SRCL,0.4750191817890688
T,EIX,0.4725496219447492
T,ROP,0.47204294713099415
T,UPS,0.4720276493127186
T,D,0.46471061086404974
T,PYPL,
T,HLT,
T,WRK,
T,WLTW,
T,UA,
T,KHC,
T,NEM,0.33520708889178846
T,EVHC,
T,HPQ,
T,HPE,
T,DXC,
T,BHF,
T,DWDP,
T,APTV,
T,CTL,0.42945094703265096
T,FTV,
T,BHGE,
UNM,PRU,0.8261347873409537
UNM,LNC,0.7706331003743342
UNM,MET,0.7541372244771505
UNM,USB,0.7179552661057033
UNM,JPM,0.7074917751740326
UNM,BAC,0.6913560634428455
UNM,PFG,0.6911720781319401
UNM,C,0.6848013549938983
UNM,ZION,0.6734479263690333
UNM,TMK,0.6726675801868768
UNM,STI,0.6658600726384837
UNM,SCHW,0.66232545480963
UNM,ETFC,0.6577360047727175
UNM,HBAN,0.6558808785163568
UNM,KEY,0.6517467802478306
UNM,L,0.6508109325292258
UNM,CMA,0.6506019381707339
UNM,BEN,0.6491034847010273
UNM,RF,0.6466370147336183
UNM,WFC,0.6462078329902394
UNM,PYPL,
UNM,HLT,
UNM,CFG,0.5570066725302025
UNM,WRK,
UNM,PBCT,0.5611798165863033
UNM,WLTW,
UNM,BBT,0.6404906867765766
UNM,UA,
UNM,KORS,0.24426044786787784
UNM,AIZ,0.5621389647692356
UNM,MS,0.6313978041574724
UNM,PNC,0.6070991223451456
UNM,NUE,0.5422983353987153
UNM,KHC,
UNM,RJF,0.6149621060969692
UNM,EVHC,
UNM,MTB,0.6272798863180383
UNM,VIAB,0.5517683110041988
UNM,FLIR,0.6086494764080943
UNM,SNI,0.4518075190990552
UNM,HPQ,
UNM,LKQ,0.3662050996135054
UNM,AIG,0.6167920726086163
UNM,DE,0.40160221519659495
UNM,HPE,
UNM,DXC,
UNM,BHF,
UNM,AXP,0.558242508926059
UNM,CME,0.48078254160898054
UNM,DWDP,
UNM,APTV,
UNM,FTV,
UNM,COF,0.62147506859958
UNM,BHGE,
XYL,HON,0.6310620890591829
XYL,FLS,0.6257691396296972
XYL,PNR,0.6174990488406726
XYL,TXT,0.6173550481982838
XYL,DOV,0.6094806492554875
XYL,CAT,0.5888446156158837
XYL,CVX,0.5821111370138098
XYL,PH,0.5802615834014683
XYL,VZ,0.5778235476995484
XYL,ROK,0.5709587807506046
XYL,ROP,0.5657381557345422
XYL,IVZ,0.5583668414240157
XYL,AME,0.5577658717455696
XYL,ETN,0.5551060602823241
XYL,CMI,0.5418449524943681
XYL,LYB,0.5394100026841638
XYL,CB,0.5231735982113478
XYL,IBM,0.5196127517068504
XYL,PGR,0.5185128578160552
XYL,PYPL,
XYL,HLT,
XYL,WRK,
XYL,WLTW,
XYL,UA,
XYL,KHC,
XYL,EVHC,
XYL,HPQ,
XYL,MON,0.4592273926396904
XYL,DE,0.3819208927476959
XYL,HPE,
XYL,DXC,
XYL,BHF,
XYL,DWDP,
XYL,APTV,
XYL,FTV,
XYL,KSU,0.43073480902473693
XYL,BHGE,
AJG,MMC,0.7019691496388379
AJG,HIG,0.6643221948976201
AJG,CELG,0.6574422634163316
AJG,AON,0.6564448240125615
AJG,LLL,0.602302854066998
AJG,TRV,0.5821683103638625
AJG,AMZN,0.5794175678381603
AJG,NOC,0.5774559192776486
AJG,RE,0.5745470372790007
AJG,WY,0.5722473892559771
AJG,BLL,0.5638228391634812
AJG,TMK,0.5631881102630917
AJG,SBUX,0.5609428937454405
AJG,PDCO,0.5569841258002878
AJG,CB,0.5563460144069564
AJG,GOOG,0.5539946863735566
AJG,GOOGL,0.5498480978480516
AJG,UNH,0.546700593508316
AJG,CHD,0.5450612508097767
AJG,TROW,0.5388017161558586
AJG,PYPL,
AJG,MSFT,0.5272745621584567
AJG,HLT,
AJG,WRK,
AJG,WLTW,
AJG,ALGN,0.41643361805604195
AJG,UA,
AJG,KHC,
AJG,IQV,0.5365080268726293
AJG,EVHC,
AJG,ABBV,0.4776923280784915
AJG,HPQ,
AJG,JNPR,0.48020591531446233
AJG,HPE,
AJG,DXC,
AJG,BHF,
AJG,DWDP,
AJG,APTV,
AJG,FTV,
AJG,BHGE,
WFC,USB,0.8257688370939427
WFC,STI,0.7578363272486941
WFC,JPM,0.7560489996272224
WFC,C,0.7488660298629621
WFC,PNC,0.7392141326102973
WFC,BBT,0.7110051702608683
