source,target,weight
COTY,MTD,0.8644600690829075
COTY,WU,0.8412669611119614
COTY,SYF,0.8153694563542416
COTY,AON,0.802403756467828
COTY,KR,0.7798997673392108
COTY,ALL,0.771038684219471
COTY,ABC,0.766142224069821
COTY,RHI,0.7652654542520126
COTY,IT,0.7636356535826684
COTY,LEG,0.7582294008396134
COTY,EFX,0.7415437358944643
COTY,MMC,0.7344195673179427
COTY,RL,0.7094343910509576
COTY,SNA,0.6951052925726636
COTY,AMT,0.6947783246137321
COTY,VMC,0.6918836245607667
COTY,ACN,0.6800435544971681
COTY,SWK,0.678577479052477
COTY,CVS,0.6669509588764727
COTY,OMC,0.6614945325964747
COTY,CSRA,
COTY,PYPL,
COTY,HLT,
COTY,WBA,0.6573400545233208
COTY,WRK,
COTY,WLTW,
COTY,TDG,0.6183582800285877
COTY,UA,
COTY,KHC,
COTY,EVHC,
COTY,TIF,0.6588708897334141
COTY,HPQ,
COTY,DE,0.5555006371801784
COTY,NRG,0.6506084068500395
COTY,KSS,0.5918285499913057
COTY,HPE,
COTY,DXC,
COTY,BHF,
COTY,DWDP,
COTY,HCA,0.533815401690619
COTY,APTV,
COTY,FTV,
COTY,IRM,0.6577000206738449
COTY,XL,0.39355449643584367
COTY,BHGE,
COTY,CNC,0.5868167840664311
CSRA,T,
CSRA,UNM,
CSRA,XYL,
CSRA,AJG,
CSRA,WFC,
CSRA,AIV,
CSRA,LLY,
CSRA,ZION,
CSRA,ATVI,
CSRA,PDCO,
CSRA,QRVO,
CSRA,AME,
CSRA,AVGO,
CSRA,XOM,
CSRA,SPGI,
CSRA,RTN,
CSRA,VRTX,
CSRA,WYN,
CSRA,DVN,
CSRA,PYPL,
CSRA,HLT,
CSRA,WRK,
CSRA,WLTW,
CSRA,UA,
CSRA,KHC,
CSRA,EVHC,
CSRA,HPQ,
CSRA,HPE,
CSRA,DXC,
CSRA,BHF,
CSRA,DWDP,
CSRA,APTV,
CSRA,FTV,
CSRA,BHGE,
T,VZ,0.8972695147059542
T,CTL,0.574698251256381
T,FISV,0.5724116617533906
T,BF.B,0.5186328570063998
T,TMK,0.5149011675904548
T,CERN,0.5141051701077922
T,L,0.51066652652039
T,GD,0.5093929036185979
T,BRK.B,0.5067267547184727
T,CRM,0.4904506424086033
T,HRS,0.4864339735424106
T,WM,0.4861525897458205
T,AIZ,0.47920134165333855
T,ADP,0.4735092512168793
T,RE,0.4706547333294598
T,KO,0.46952718833197166
T,SYMC,0.4691198653762539
T,HSY,0.46753670361610095
T,EBAY,0.460921999916893
T,MMM,0.4596058281974767
T,PYPL,
T,HLT,
T,WRK,
T,WLTW,
T,UA,
T,KHC,
T,EVHC,
T,HPQ,
T,HPE,
T,DXC,
T,BHF,
T,DWDP,
T,APTV,
T,FTV,
T,BHGE,
UNM,PFG,0.7765170901829277
UNM,AFL,0.7385272415488859
UNM,STI,0.7382235279010628
UNM,L,0.7259274599022211
UNM,PRU,0.7149677504518951
UNM,LNC,0.7129837775642609
UNM,TMK,0.7111179351865834
UNM,MET,0.6969507936569889
UNM,KEY,0.6901154334802059
UNM,BEN,0.6777563121164843
UNM,RJF,0.6733544389650334
UNM,TROW,0.6700094909620518
UNM,AIG,0.659226022871345
UNM,PNC,0.6562485146483465
UNM,AMP,0.649985717138663
UNM,GS,0.647850587613471
UNM,RF,0.6402466182507489
UNM,ZION,0.6389695790661116
UNM,MS,0.6377332631351597
UNM,CMA,0.6371383226624673
UNM,PYPL,
UNM,HLT,
UNM,DISCA,0.5150179437178898
UNM,WRK,
UNM,KMX,0.5538397001518902
UNM,WLTW,
UNM,UA,
UNM,RSG,0.5276325804608523
UNM,KHC,
UNM,EVHC,
UNM,DISCK,0.533243798992402
UNM,HPQ,
UNM,HPE,
UNM,DXC,
UNM,SYMC,0.6226488008716181
UNM,NWL,0.6107171736688516
UNM,BHF,
UNM,DWDP,
UNM,APTV,
