source,target,weight
COTY,DFS,0.44457054184817973
COTY,SNPS,0.3998528991883626
COTY,DLTR,0.38923210795246366
COTY,TSCO,0.3831276501147355
COTY,FLIR,0.36657846761177304
COTY,FAST,0.36271116920404173
COTY,LOW,0.3491800126300722
COTY,REGN,0.3481853825557067
COTY,FBHS,0.3462546217777703
COTY,BAC,0.34426117231941145
COTY,ORCL,0.33506187349362626
COTY,MAS,0.3280069516241148
COTY,SBUX,0.3279777023456254
COTY,QCOM,0.3192506967735907
COTY,NUE,0.318614382433522
COTY,ANSS,0.3175177186749513
COTY,TROW,0.3155347118702046
COTY,USB,0.3131580598536286
COTY,MAR,0.31232940283289123
COTY,GWW,0.3100641698897848
COTY,CSRA,
COTY,QRVO,
COTY,PYPL,
COTY,SYF,
COTY,HLT,
COTY,CFG,
COTY,WRK,
COTY,WLTW,
COTY,UA,
COTY,KHC,
COTY,EVHC,
COTY,HPQ,
COTY,FTI,0.2343835225623266
COTY,HPE,
COTY,DXC,
COTY,BHF,
COTY,DWDP,
COTY,APTV,
COTY,FTV,
COTY,BHGE,
CSRA,T,
CSRA,UNM,
CSRA,XYL,
CSRA,AJG,
CSRA,WFC,
CSRA,AIV,
CSRA,LLY,
CSRA,ZION,
CSRA,ATVI,
CSRA,PDCO,
CSRA,QRVO,
CSRA,AME,
CSRA,AVGO,
CSRA,XOM,
CSRA,SPGI,
CSRA,RTN,
CSRA,VRTX,
CSRA,WYN,
CSRA,DVN,
CSRA,PYPL,
CSRA,SYF,
CSRA,HLT,
CSRA,CFG,
CSRA,WRK,
CSRA,WLTW,
CSRA,UA,
CSRA,KHC,
CSRA,EVHC,
CSRA,HPQ,
CSRA,HPE,
CSRA,DXC,
CSRA,BHF,
CSRA,DWDP,
CSRA,APTV,
CSRA,FTV,
CSRA,BHGE,
T,VZ,0.5342266340975146
T,EXPD,0.4977708327838266
T,AME,0.4959854896063517
T,CTL,0.45818392141495257
T,LB,0.45737207339581837
T,GE,0.42975126173634065
T,EFX,0.4008742337194127
T,SNI,0.39460718663556316
T,V,0.38903992894489786
T,AXP,0.38819196123834765
T,PH,0.38594060213736686
T,MMM,0.3859225838797566
T,EMR,0.3837698834337998
T,HST,0.3808854000760094
T,CAT,0.3779735761097084
T,WM,0.3765813229697639
T,CSCO,0.3759315327694796
T,DFS,0.3741370077617389
T,TSS,0.3705789840075469
T,NKE,0.3689723018702417
T,QRVO,
T,PYPL,
T,SYF,
T,HLT,
T,CFG,
T,WRK,
T,DGX,0.31040380215991686
T,WLTW,
T,UA,
T,KHC,
T,EVHC,
T,HPQ,
T,HPE,
T,DXC,
T,SYMC,0.30460206036393533
T,BHF,
T,DWDP,
T,APTV,
T,FTV,
T,BHGE,
UNM,LNC,0.820276231435097
UNM,PFG,0.8134695080496857
UNM,TMK,0.7917210123030227
UNM,PRU,0.7657457780978111
UNM,MET,0.7615211947285863
UNM,HIG,0.7479602301243491
UNM,NTRS,0.7465439141807553
UNM,RJF,0.7259028819386526
UNM,STT,0.7210913247214767
UNM,BAC,0.7007033652010917
UNM,RF,0.6995629000926877
UNM,KEY,0.6923481332357161
UNM,AFL,0.690515298179221
UNM,ZION,0.6873289611554313
UNM,CMA,0.6827061398562223
UNM,HON,0.6569903762809153
UNM,HBAN,0.6528582162468882
UNM,PNC,0.6455786214060428
UNM,WFC,0.6429494738265911
