source,target,weight
COTY,EL,0.8017740096377104
COTY,SNA,0.7598472078703852
COTY,BLL,0.6613757272852979
COTY,ORLY,0.6594117802859024
COTY,LB,0.6051757254055311
COTY,ZION,0.593373265469229
COTY,ADM,0.5643528822571251
COTY,ICE,0.5597376461273649
COTY,NUE,0.5527572194505036
COTY,BBT,0.5276712058804904
COTY,BRK.B,0.5212745157649331
COTY,JEC,0.5183647862187317
COTY,BLK,0.5114617641337791
COTY,ROP,0.5114156475386086
COTY,CMA,0.5020576242070449
COTY,WFC,0.5013414361209889
COTY,IVZ,0.4975649215223722
COTY,APD,0.4973493520917334
COTY,BK,0.4964032730145423
COTY,FMC,0.49610213823511096
COTY,CSRA,
COTY,PYPL,
COTY,HLT,
COTY,WRK,
COTY,WLTW,
COTY,UA,
COTY,KHC,
COTY,EVHC,
COTY,AMD,0.4113571636505931
COTY,HPQ,
COTY,RL,0.3868089895646367
COTY,HPE,
COTY,DXC,
COTY,BHF,
COTY,DWDP,
COTY,APTV,
COTY,FTV,
COTY,BHGE,
CSRA,T,
CSRA,UNM,
CSRA,XYL,
CSRA,AJG,
CSRA,WFC,
CSRA,AIV,
CSRA,LLY,
CSRA,ZION,
CSRA,ATVI,
CSRA,PDCO,
CSRA,QRVO,
CSRA,AME,
CSRA,AVGO,
CSRA,XOM,
CSRA,SPGI,
CSRA,RTN,
CSRA,VRTX,
CSRA,WYN,
CSRA,DVN,
CSRA,PYPL,
CSRA,HLT,
CSRA,WRK,
CSRA,WLTW,
CSRA,UA,
CSRA,KHC,
CSRA,EVHC,
CSRA,HPQ,
CSRA,HPE,
CSRA,DXC,
CSRA,BHF,
CSRA,DWDP,
CSRA,APTV,
CSRA,FTV,
CSRA,BHGE,
T,VZ,0.8732156546725002
T,L,0.5415757270546053
T,FISV,0.5414652647969532
T,ACN,0.539734651912023
T,GD,0.5397087174079777
T,CTL,0.5330866494741422
T,LMT,0.5279053811885843
T,KO,0.5223038070050793
T,CRM,0.5201298864667968
T,BRK.B,0.5175929958118587
T,DFS,0.5143234576222259
T,FIS,0.5139574610487256
T,TMK,0.5095775561449291
T,BLK,0.5047841918200474
T,VRSN,0.5009664050942181
T,AIZ,0.5003298258130667
T,ANSS,0.49632898848195744
T,NWL,0.49580566422675165
T,MET,0.49458809838817885
T,ITW,0.49419740970094767
T,PYPL,
T,HLT,
T,WRK,
T,WLTW,
T,UA,
T,KHC,
T,EVHC,
T,HPQ,
T,HPE,
T,DXC,
T,BHF,
T,DWDP,
T,APTV,
T,FTV,
T,BHGE,
UNM,LNC,0.874468502389723
UNM,PFG,0.8639704554091162
UNM,L,0.8395447027182771
UNM,STI,0.8390911330540544
UNM,ZION,0.8322139883235553
UNM,AMP,0.8304251926450436
UNM,MS,0.8285287159392265
UNM,BEN,0.8260337452320091
UNM,GS,0.8226626592722428
UNM,MET,0.820472215557889
UNM,TROW,0.8170777602995339
UNM,PBCT,0.8162808300525879
UNM,JPM,0.8121711764096485
UNM,RJF,0.8095031458026134
UNM,PNC,0.8068080700039374
UNM,BAC,0.8018521273289306
UNM,BBT,0.800334576228132
UNM,AIZ,0.799489230968957
UNM,IVZ,0.7992904242241551
UNM,AIG,0.7991330937300437
UNM,PYPL,
UNM,HLT,
UNM,CTAS,0.6622295004578451
UNM,WRK,
UNM,KMX,0.572834457495002
UNM,NAVI,0.5742748994668934
UNM,WLTW,
UNM,UA,
UNM,KHC,
UNM,EVHC,
UNM,STT,0.7756029008791857
UNM,NOC,0.6404344083230398
UNM,FLIR,0.6170196976111277
UNM,PRU,0.7036495287149073
UNM,HPQ,
UNM,ETN,0.7347960595710432
UNM,HRS,0.6001114997372236
UNM,DE,0.5639395715733171
UNM,HPE,
UNM,DXC,
UNM,BHF,
UNM,EL,0.6233593153835462
UNM,DWDP,
UNM,APTV,
UNM,CTL,0.53501117452739
UNM,FTV,
UNM,CMA,0.7902403601095436
UNM,RHT,0.4963896571658255
UNM,BHGE,
XYL,PH,0.7723567384836193
XYL,ETN,0.739275829524542
XYL,LLL,0.738024007023751
XYL,AME,0.7269561325692091
XYL,ITW,0.7234514977560178
XYL,PX,0.7101747220912231
XYL,NTAP,0.6961436456271375
XYL,PNR,0.6930283395141152
XYL,CMI,0.6866929158139893
XYL,XRX,0.6806361544036467
XYL,BLK,0.6789837182069611
XYL,CAT,0.6766388974659439
XYL,MET,0.6742082778360332
XYL,HON,0.6699222685277532
XYL,JEC,0.6685841791446729
XYL,AMP,0.6664620579004464
XYL,GE,0.6661675394532275
XYL,BEN,0.6659776306112357
XYL,PPG,0.6637389659527236
XYL,DE,0.6631985389742601
XYL,NFLX,0.5095417586590335
XYL,PYPL,
XYL,HLT,
XYL,WRK,
XYL,NAVI,0.5373428854628053
XYL,WLTW,
XYL,BWA,0.6607068634324278
XYL,UA,
XYL,KHC,
XYL,EVHC,
XYL,HPQ,
XYL,EMR,0.6593151266603436
XYL,PKI,0.6216233670655004
XYL,JNPR,0.5499068731379071
XYL,GWW,0.597002026581318
XYL,HPE,
XYL,DXC,
XYL,NLSN,0.5623669372703118
XYL,BHF,
XYL,DWDP,
XYL,PCAR,0.6277566718589163
XYL,APTV,
XYL,FTV,
XYL,URI,0.6508257268006566
XYL,BHGE,
AJG,MTB,0.7594634842058796
AJG,CINF,0.7524402954305399
AJG,CB,0.7515548382337495
AJG,BRK.B,0.7498689508858435
AJG,AIZ,0.7475830018143699
