source,target,weight
COTY,EA,0.521987373385981
COTY,COP,0.46283450222771344
COTY,NVDA,0.41700187450292714
COTY,NFX,0.4152427250520211
COTY,EOG,0.39271894490604997
COTY,MRO,0.37162955877344367
COTY,HES,0.367074687887173
COTY,CHK,0.3614470879494923
COTY,CXO,0.35612722028176014
COTY,PCLN,0.35491982565861757
COTY,SPG,0.35325744165345363
COTY,TWX,0.35220067108959563
COTY,HCA,0.3507003172812821
COTY,COG,0.3472419335761581
COTY,OXY,0.3437395328044042
COTY,AES,0.3403724838705398
COTY,DVN,0.33788577521157703
COTY,NBL,0.33415354214315035
COTY,WMB,0.3335872605121974
COTY,KMI,0.32777150395534127
COTY,BHF,
COTY,DWDP,
COTY,APTV,
CSRA,TEL,0.595335247297975
CSRA,IVZ,0.5854916012795804
CSRA,IT,0.5788440640794669
CSRA,EXPE,0.5694371041710814
CSRA,MET,0.5664007662735453
CSRA,PFG,0.5616610487370925
CSRA,BBY,0.5568094273801258
CSRA,AJG,0.555368251383563
CSRA,LEG,0.5531147060011057
CSRA,APH,0.5529586301062333
CSRA,WRK,0.5514246974673502
CSRA,UPS,0.5491552427047601
CSRA,TMK,0.5480461315782451
CSRA,RJF,0.5478477621838581
CSRA,MTB,0.5444340399192772
CSRA,BLK,0.5422042231110632
CSRA,MDT,0.541040129451938
CSRA,INFO,0.5409969226114508
CSRA,AVY,0.5358966373381335
CSRA,ACN,0.5322714557378235
CSRA,PDCO,0.5102412353047082
CSRA,ADS,0.4522190453493634
CSRA,WLTW,0.5004809729363157
CSRA,WU,0.4697160773406928
CSRA,FIS,0.5098512073757819
CSRA,BHF,
CSRA,TWX,0.4918197566180637
CSRA,DWDP,
CSRA,GRMN,0.5300528955003809
CSRA,APTV,
CSRA,SEE,0.43626471525978444
CSRA,NDAQ,0.4735972349225238
T,VZ,0.7509644486469622
T,TWX,0.5820355155493937
T,GE,0.5544369965240501
T,DISCA,0.5535895525837431
T,DISCK,0.5508236921122943
T,SNI,0.5474679246541252
T,WY,0.5470752075435568
T,XRX,0.54186847124589
T,LB,0.5254467201082098
T,GM,0.5103594119489115
T,FLS,0.49518528999942446
T,AMG,0.48497238122240893
T,BRK.B,0.48404273377887824
T,EFX,0.4795086346198805
T,DIS,0.4786026036473985
T,BLK,0.478013230675033
T,PVH,0.4607733943995749
