source,target,weight
COTY,DFS,0.42185065630260166
COTY,FBHS,0.4092519394104182
COTY,BAC,0.3731754774357619
COTY,GS,0.371780209552082
COTY,SBUX,0.37113573888035534
COTY,LOW,0.3700126847296223
COTY,ORCL,0.36634785437410466
COTY,QCOM,0.3618169025016442
COTY,TROW,0.3566143085994314
COTY,CVS,0.3520754556207922
COTY,PCAR,0.3481274318620124
COTY,SNPS,0.3470243400089889
COTY,ETFC,0.3444504402878131
COTY,GWW,0.3355341900962698
COTY,LKQ,0.3345391604424383
COTY,PKI,0.3344837470348015
COTY,AXP,0.3334902693286436
COTY,HIG,0.32831752135407744
COTY,DE,0.32801127705168887
COTY,COST,0.32602515460578013
COTY,CSRA,
COTY,QRVO,
COTY,PYPL,
COTY,HLT,
COTY,CFG,
COTY,WRK,
COTY,WLTW,
COTY,UA,
COTY,KHC,
COTY,EVHC,
COTY,HPQ,
COTY,HPE,
COTY,DXC,
COTY,BHF,
COTY,DWDP,
COTY,APTV,
COTY,FTV,
COTY,BHGE,
CSRA,T,
CSRA,UNM,
CSRA,XYL,
CSRA,AJG,
CSRA,WFC,
CSRA,AIV,
CSRA,LLY,
CSRA,ZION,
CSRA,ATVI,
CSRA,PDCO,
CSRA,QRVO,
CSRA,AME,
CSRA,AVGO,
CSRA,XOM,
CSRA,SPGI,
CSRA,RTN,
CSRA,VRTX,
CSRA,WYN,
CSRA,DVN,
CSRA,PYPL,
CSRA,HLT,
CSRA,CFG,
CSRA,WRK,
CSRA,WLTW,
CSRA,UA,
CSRA,KHC,
CSRA,EVHC,
CSRA,HPQ,
CSRA,HPE,
CSRA,DXC,
CSRA,BHF,
CSRA,DWDP,
CSRA,APTV,
CSRA,FTV,
CSRA,BHGE,
T,VZ,0.687243544643255
T,WYNN,0.53978849934533
T,ROP,0.5127283843435065
T,MMM,0.5070067502836662
T,EMR,0.49842415493704817
T,BDX,0.48196751868079585
T,CMCSA,0.4818596634298364
T,HST,0.4815039820622917
T,BBT,0.4678793876055766
T,MGM,0.46388930076501894
T,ZBH,0.4599697702267299
T,FCX,0.45628808098241974
T,ARNC,0.453343516414095
T,CAT,0.4491639487188951
T,CTL,0.4448845825984182
T,IBM,0.44188570217575973
T,AIG,0.4389489527422731
T,JBHT,0.4366752497946198
T,SRCL,0.43358471592329106
T,FIS,0.4307716999071182
T,QRVO,
T,PYPL,
T,WM,0.410047125051898
T,HLT,
T,CFG,
T,WRK,
T,WLTW,
T,UA,
T,KHC,
T,EVHC,
T,HPQ,
T,HPE,
T,DXC,
T,BHF,
T,DWDP,
T,BMY,0.3245426933949218
T,APTV,
T,FTV,
T,BHGE,
UNM,LNC,0.7670598934883956
UNM,PRU,0.7131273481232724
UNM,MET,0.6989453810047391
UNM,PFG,0.6929334122787795
UNM,HIG,0.6724637409493771
UNM,TMK,0.6637495732474958
UNM,RF,0.6389048979253523
UNM,AIZ,0.625645110568571
UNM,RJF,0.6152607918822567
UNM,CB,0.614487658670469
UNM,HBAN,0.6116479948192064
UNM,NTRS,0.6085036478576938
UNM,BAC,0.5990230647605114
UNM,KEY,0.5857720725369746
UNM,DAL,0.5803298635387206
UNM,ZION,0.5717447934768509
UNM,STT,0.5705943097901398
UNM,FITB,0.5548914324250925
UNM,AAL,0.5362129181627528
UNM,IVZ,0.5355242382882667
UNM,QRVO,
UNM,PYPL,
UNM,HLT,
UNM,CFG,
UNM,WRK,
UNM,WLTW,
UNM,UA,
UNM,KHC,
UNM,EVHC,
UNM,CAG,0.30153490565590035
UNM,ALL,0.4161287815385124
UNM,LUV,0.51154441410001
UNM,HPQ,
UNM,HPE,
UNM,DXC,
UNM,NWL,0.3809541488875405
UNM,BHF,
UNM,DWDP,
UNM,APTV,
UNM,FTV,
UNM,BHGE,
XYL,PNR,0.5589565392214707
XYL,ROK,0.5555486091095233
XYL,CMI,0.5362554925754375
XYL,CSX,0.5122080458019184
XYL,AXP,0.5101772610399355
XYL,GT,0.502913136632426
XYL,TXT,0.4997524675199088
XYL,GPN,0.49636056899051206
XYL,MLM,0.49605541467515785
XYL,CAT,0.49520556747931177
XYL,WFC,0.4950747387903667
XYL,VMC,0.49449965964846154
XYL,IR,0.49037682989751047
XYL,HON,0.48530997251940217
XYL,AME,0.47955196005201717
XYL,SRCL,0.4776201829622805
XYL,UNP,0.47687139732714423
XYL,NOC,0.47412400521191644
XYL,MHK,0.46711013953639846
XYL,MMC,0.46585010189854026
XYL,QRVO,
XYL,PYPL,
XYL,WM,0.44843763672767145
XYL,HLT,
XYL,CFG,
XYL,WRK,
XYL,WLTW,
XYL,UA,
XYL,KORS,0.28172477478888147
XYL,KHC,
XYL,EVHC,
XYL,HPQ,
XYL,HPE,
XYL,DXC,
XYL,BHF,
XYL,DWDP,
XYL,APTV,
XYL,DG,0.3360667358710851
XYL,FTV,
XYL,MAS,0.41388059941707117
XYL,BHGE,
AJG,AON,0.6242886986217397
AJG,PRU,0.6065136157598635
AJG,AMP,0.5933009653332653
AJG,IDXX,0.5920513024735019
AJG,BLK,0.5641497701624045
AJG,MMC,0.5475984526122802
AJG,PFG,0.5449515182203418
AJG,AVGO,0.5392707997013202
AJG,MET,0.5346385707311563
AJG,CB,0.5335027341037215
AJG,HSIC,0.5240904322863554
AJG,TMK,0.5222716978240057
AJG,INTU,0.5177330265097748
AJG,HOLX,0.515507965510294
AJG,BK,0.5154603976974571
AJG,RJF,0.5108171956295632
AJG,IFF,0.5088571269316351
AJG,GOOG,0.5071769745454446
AJG,NTRS,0.5022056023518696
AJG,DIS,0.5021315600475674
AJG,QRVO,
AJG,NFLX,0.45047950893943506
AJG,PYPL,
AJG,HLT,
AJG,HRB,0.3632444526324348
AJG,CFG,
AJG,WRK,
AJG,WLTW,
AJG,COO,0.44620309848250234
AJG,UA,
AJG,KHC,
AJG,EW,0.3684324753997513
AJG,EVHC,
AJG,AMZN,0.4895656798930947
AJG,HPQ,
AJG,RL,0.49979724533913616
AJG,KSS,0.3606586202581835
AJG,HPE,
AJG,DXC,
AJG,BHF,
AJG,DWDP,
AJG,APTV,
AJG,FTV,
AJG,CCI,0.39411534460547337
AJG,SBAC,0.3632658370576793
AJG,PCLN,0.41298741414473567
AJG,BHGE,
AJG,CNC,0.44953932807005703
WFC,USB,0.7501425082689628
WFC,AMP,0.7347614263151314
WFC,AXP,0.688037953929592
WFC,NTRS,0.685772028754087
WFC,RF,0.6743349645173864
WFC,FLIR,0.6664544320219621
WFC,RJF,0.6520367625502096
WFC,MTB,0.6475910150792406
WFC,PFG,0.6357880695423909
WFC,FLR,0.6349992969673045
WFC,GOOG,0.6317873503897906
WFC,STI,0.6298107958947932
WFC,SPGI,0.629722699818162
WFC,HBAN,0.6281547328800235
WFC,KEY,0.624740042045259
WFC,ITW,0.6246252166534872
WFC,GOOGL,0.6212532012970035
WFC,EMR,0.6199598789784456
WFC,BAC,0.6187057038815456
WFC,FIS,0.6182023948128545
WFC,LLY,0.5797340082305572
WFC,ZION,0.5724533417655351
WFC,QRVO,
WFC,CHTR,0.5500222220085978
WFC,PYPL,
WFC,GPC,0.5740277050113942
WFC,WM,0.40324873954136453
WFC,HLT,
WFC,RCL,0.5322733776824671
WFC,APC,0.4473771437798986
WFC,FAST,0.5617094875044574
WFC,CFG,
WFC,WRK,
WFC,KMX,0.4387446560426115
WFC,PBCT,0.5560344209000231
WFC,WLTW,
WFC,FITB,0.5979281876288529
WFC,INTU,0.5772295596192584
WFC,LNC,0.5296309198179477
WFC,BBT,0.614476626584265
WFC,UA,
WFC,PNC,0.4911436416709746
WFC,RSG,0.47212747461537374
WFC,MTD,0.601626997808491
WFC,KHC,
WFC,EVHC,
WFC,TIF,0.4700074656467445
WFC,AMD,0.33649324420336485
WFC,CSCO,0.5841769518252689
WFC,CCL,0.4906588753059679
WFC,INFO,0.3113946466407367
WFC,MET,0.5684094354762719
WFC,ZTS,0.5030239740131942
WFC,TSS,0.5804782798715106
WFC,HPQ,
WFC,PKI,0.5839161350691816
WFC,RL,0.5112245345920137
WFC,GWW,0.5433470779169814
WFC,WU,0.412380303476968
WFC,ROP,0.5677197045717963
WFC,VZ,0.5156766700050974
WFC,IFF,0.5865098354760555
WFC,HPE,
WFC,SCHW,0.531840394130898
WFC,ETFC,0.5008172679182439
WFC,BK,0.5416567466801956
WFC,DXC,
WFC,SYMC,0.32204077656037955
WFC,BHF,
WFC,CME,0.49473184381549473
WFC,JPM,0.5829063945787641
WFC,EFX,0.4766770188800335
WFC,SRCL,0.5764456389953142
WFC,DWDP,
WFC,AMGN,0.5463187351860649
WFC,APTV,
WFC,PKG,0.42795599225981223
WFC,FTV,
WFC,CMA,0.6040264880849873
WFC,ESRX,0.37101902339264275
WFC,VMC,0.5439076053461421
WFC,COF,0.6075662547034706
WFC,BHGE,
WFC,AKAM,0.5434017974991907
AIV,EQR,0.5849460819813891
AIV,VNO,0.5816514725361154
AIV,UDR,0.5807767748048607
AIV,BXP,0.5593253928833314
AIV,FRT,0.5488828460182152
AIV,PLD,0.5004701805998292
AIV,SLG,0.4989445318932971
AIV,ESS,0.479193392913922
AIV,HST,0.473237927034079
AIV,MAC,0.4606259176986806
AIV,HCP,0.4302089214951848
AIV,KIM,0.4239305053853107
AIV,TSN,0.4234678914677869
AIV,DRE,0.4184860526301072
AIV,MAA,0.4150869116802966
AIV,EXR,0.40861873166407015
AIV,SPG,0.40637085356260216
AIV,PSA,0.406216818374773
AIV,AVB,0.3988346294135681
AIV,INTU,0.3919591212269041
AIV,QRVO,
AIV,PYPL,
AIV,HLT,
AIV,CFG,
AIV,WRK,
AIV,WLTW,
AIV,UA,
AIV,KHC,
AIV,EVHC,
AIV,HPQ,
AIV,HPE,
AIV,RMD,0.26448984167834333
AIV,DXC,
AIV,BHF,
AIV,DWDP,
AIV,BMY,0.3137582058710682
AIV,APTV,
AIV,FTV,
AIV,BHGE,
LLY,KMX,0.6647399283925396
LLY,IFF,0.5624080364674005
LLY,PFG,0.5601160064291004
LLY,COF,0.5587344089174746
LLY,UPS,0.5480949121675829
LLY,MMM,0.5386765548211278
LLY,AMP,0.5365945313017637
LLY,STZ,0.5328904067903625
LLY,ADP,0.5324108868597327
LLY,EMR,0.528225015474253
LLY,PWR,0.5280374763365415
LLY,NLSN,0.5264177198923115
LLY,GOOG,0.5238102992721003
LLY,GOOGL,0.5210085786660499
LLY,BLL,0.5176613087330215
LLY,BDX,0.5168335486517394
LLY,MMC,0.5025644675586561
LLY,HSIC,0.501766222909381
LLY,JNJ,0.501754333190897
LLY,QRVO,
LLY,PYPL,
LLY,HLT,
LLY,CFG,
LLY,OKE,0.4983233580276034
LLY,WRK,
LLY,NAVI,0.485125762764955
LLY,WLTW,
LLY,TAP,0.46018406880737744
LLY,UA,
LLY,NOV,0.30865168032871915
LLY,KHC,
LLY,EVHC,
LLY,AMD,0.4319525903742598
LLY,INFO,0.34492358717257704
LLY,HPQ,
LLY,MON,0.3584311197935573
LLY,AVY,0.4925029633646945
LLY,CDNS,0.3770945017381974
LLY,HPE,
LLY,DXC,
LLY,BHF,
LLY,NWSA,0.4319486837837735
LLY,DWDP,
LLY,AAL,0.49573717259102035
LLY,APTV,
LLY,FTV,
LLY,HBI,0.4462651189290952
LLY,BHGE,
