source,target,weight
COTY,REGN,0.3765903861449577
COTY,DFS,0.3556531934762317
COTY,ANSS,0.3511222873928101
COTY,ORCL,0.3250042033497667
COTY,FBHS,0.3197101174363235
COTY,FAST,0.3115205940448913
COTY,IQV,0.31098119022345455
COTY,SNPS,0.30032315941358656
COTY,DLTR,0.29227491618516377
COTY,LOW,0.29202219035215904
COTY,BAC,0.2912992067523031
COTY,FLIR,0.28563290131678376
COTY,QCOM,0.2826100967626045
COTY,GWW,0.27792667866366155
COTY,FB,0.27435225629145377
COTY,ROST,0.27112402170989536
COTY,SBUX,0.2691797159975558
COTY,NUE,0.2658189945418855
COTY,PCAR,0.26374167596636966
COTY,GS,0.25600836688921935
COTY,CSRA,
COTY,QRVO,
COTY,PYPL,
COTY,HLT,
COTY,CFG,
COTY,WRK,
COTY,WLTW,
COTY,UA,
COTY,KHC,
COTY,EVHC,
COTY,HPQ,
COTY,HPE,
COTY,DXC,
COTY,BHF,
COTY,DWDP,
COTY,APTV,
COTY,FTV,
COTY,BHGE,
CSRA,T,
CSRA,UNM,
CSRA,XYL,
CSRA,AJG,
CSRA,WFC,
CSRA,AIV,
CSRA,LLY,
CSRA,ZION,
CSRA,ATVI,
CSRA,PDCO,
CSRA,QRVO,
CSRA,AME,
CSRA,AVGO,
CSRA,XOM,
CSRA,SPGI,
CSRA,RTN,
CSRA,VRTX,
CSRA,WYN,
CSRA,DVN,
CSRA,PYPL,
CSRA,HLT,
CSRA,CFG,
CSRA,WRK,
CSRA,WLTW,
CSRA,UA,
CSRA,KHC,
CSRA,EVHC,
CSRA,HPQ,
CSRA,HPE,
CSRA,DXC,
CSRA,BHF,
CSRA,DWDP,
CSRA,APTV,
CSRA,FTV,
CSRA,BHGE,
T,VZ,0.6642641917855472
T,ROP,0.4900003520866863
T,HST,0.48651900699129186
T,MAC,0.4742478956727056
T,WDC,0.46700038430647434
T,MAA,0.44541381403234204
T,ED,0.4371460303071799
T,WYNN,0.4367110873459614
T,MMM,0.4360615519523143
T,ESS,0.4277239081079358
T,SCG,0.42326230950317534
T,CMCSA,0.41620115494477966
T,SRCL,0.413116217898396
T,KIM,0.41295271441421394
T,SO,0.41247459499048306
T,BDX,0.411251968739492
T,CAT,0.4099432582183696
T,REG,0.4093495284711848
T,EMR,0.4067577648243505
T,ES,0.40283697828902826
T,QRVO,
T,PYPL,
T,HLT,
T,CFG,
T,WRK,
T,WLTW,
T,UA,
T,KHC,
T,EVHC,
T,CSCO,0.3515802870573064
T,HPQ,
T,HPE,
T,DXC,
T,SYMC,0.32690559030902455
T,BHF,
T,DWDP,
T,APTV,
T,CTL,0.34846803172433455
T,FTV,
T,BHGE,
UNM,LNC,0.8024520250716273
UNM,PRU,0.787716787983528
UNM,MET,0.7504429514796144
UNM,PFG,0.7461423280141624
UNM,TMK,0.7059336478434984
UNM,HIG,0.6904770483096107
UNM,RF,0.6890720298655179
UNM,NTRS,0.6860535921796236
UNM,STT,0.6643055108269629
UNM,RJF,0.662312409367825
UNM,KEY,0.6567754385949811
UNM,HBAN,0.6542727246912958
UNM,AIZ,0.6519134828560269
UNM,BAC,0.6430141967876437
UNM,JEC,0.6255254015458149
UNM,HII,0.620345639554301
UNM,CB,0.6102953633903381
UNM,IVZ,0.6099740100953772
UNM,ZION,0.6093667008447683
UNM,HON,0.6028890248237813
UNM,QRVO,
UNM,PYPL,
UNM,HLT,
UNM,CFG,
UNM,WRK,
UNM,WLTW,
UNM,FITB,0.5918255461557064
UNM,UA,
UNM,KHC,
UNM,HD,0.40462423884655707
UNM,EVHC,
UNM,STI,0.5746040031191515
UNM,ALL,0.44781018001440054
UNM,CCL,0.5026337975008862
UNM,MTB,0.5766235283508137
UNM,LUV,0.5085930555911187
UNM,HPQ,
UNM,PSX,0.39273957908245993
UNM,KSS,0.4547968746810885
UNM,HPE,
UNM,SCHW,0.5720267136080844
UNM,ETFC,0.5436904456409678
UNM,NWS,0.49111145444975646
UNM,DXC,
UNM,NWL,0.42327949484723826
UNM,BHF,
UNM,HOLX,0.5548582856846935
UNM,DWDP,
UNM,AAL,0.5266795070514649
UNM,AFL,0.4422443400739651
UNM,APTV,
UNM,DAL,0.5530714425668919
UNM,FTV,
UNM,CMA,0.5960719336925354
UNM,MDT,0.43091476434898
UNM,IT,0.4632442082169965
UNM,BHGE,
XYL,PNR,0.563642920392466
XYL,ROK,0.5546668237886053
XYL,WFC,0.5415238925986647
XYL,CMI,0.5392886417238364
XYL,ILMN,0.5235749628687374
XYL,PBCT,0.5234133318531689
XYL,VMC,0.5226228198538936
XYL,NOC,0.5207038495903522
XYL,MHK,0.5132482991952471
XYL,GOOGL,0.5127095857171989
XYL,HON,0.5125861726430575
XYL,SRCL,0.5120788617896884
XYL,TXT,0.5056487883179157
XYL,GOOG,0.5053602476938477
XYL,GPN,0.5036131848388012
XYL,AME,0.5000118573895835
XYL,MLM,0.4962971728581698
XYL,IR,0.4942494605004588
XYL,WM,0.4875657603055106
XYL,MMC,0.48698413442660304
XYL,QRVO,
XYL,AET,0.4283547905335183
XYL,PYPL,
XYL,HLT,
XYL,CFG,
XYL,WRK,
XYL,WLTW,
XYL,UA,
XYL,KORS,0.2803816037814414
XYL,KHC,
XYL,EVHC,
XYL,GT,0.48414274571883675
