source,target,weight
COTY,MTD,0.7648941232826745
COTY,WU,0.7276281540959234
COTY,RL,0.6771498803181869
COTY,RHI,0.6611216235343085
COTY,KR,0.6370213055606061
COTY,IT,0.6344671736731117
COTY,NWL,0.6275741708495213
COTY,AON,0.6271351396259245
COTY,LEG,0.6249412633963214
COTY,EFX,0.6211855461379997
COTY,SYF,0.6138703263621489
COTY,ALL,0.6133378940659926
COTY,RSG,0.6001113573474354
COTY,TIF,0.5833777811092099
COTY,KSS,0.5806952386663465
COTY,MMC,0.5649713531945494
COTY,IRM,0.5612417808158243
COTY,SNA,0.5584923393800081
COTY,CVS,0.5516914844408078
COTY,SWK,0.5482388812830424
COTY,CSRA,
COTY,PYPL,
COTY,HLT,
COTY,WBA,0.518752094469261
COTY,WRK,
COTY,WLTW,
COTY,UA,
COTY,KHC,
COTY,NEM,0.2765145902999911
COTY,EVHC,
COTY,HPQ,
COTY,NRG,0.524516950600679
COTY,HPE,
COTY,DXC,
COTY,BHF,
COTY,DWDP,
COTY,APTV,
COTY,FTV,
COTY,BHGE,
COTY,CNC,0.493717494520266
CSRA,T,
CSRA,UNM,
CSRA,XYL,
CSRA,AJG,
CSRA,WFC,
CSRA,AIV,
CSRA,LLY,
CSRA,ZION,
CSRA,ATVI,
CSRA,PDCO,
CSRA,QRVO,
CSRA,AME,
CSRA,AVGO,
CSRA,XOM,
CSRA,SPGI,
CSRA,RTN,
CSRA,VRTX,
CSRA,WYN,
CSRA,DVN,
CSRA,PYPL,
CSRA,HLT,
CSRA,WRK,
CSRA,WLTW,
CSRA,UA,
CSRA,KHC,
CSRA,EVHC,
CSRA,HPQ,
CSRA,HPE,
CSRA,DXC,
CSRA,BHF,
CSRA,DWDP,
CSRA,APTV,
CSRA,FTV,
CSRA,BHGE,
T,VZ,0.9042729201094099
T,KO,0.5936030489314642
T,CTL,0.5361963334986392
T,FISV,0.525230415635718
T,TMK,0.5029826935212279
T,WM,0.5015763666399575
T,HSY,0.5014037758535894
T,BF.B,0.4991648622741055
T,CLX,0.4953670276253262
T,GD,0.4854148837380999
T,LMT,0.4798021588914888
T,BRK.B,0.4779716511818334
T,AKAM,0.4769760045544682
T,MA,0.4708048366680178
T,SRCL,0.4688101681330611
T,CRM,0.462156291411987
T,CERN,0.4614764287954299
T,L,0.4584267289251093
T,FIS,0.4570261233361943
T,HRS,0.4557364655950565
T,PYPL,
T,HLT,
T,WRK,
T,WLTW,
T,UA,
T,KHC,
T,EVHC,
T,HPQ,
T,HPE,
T,DXC,
T,BHF,
T,DWDP,
T,APTV,
T,FTV,
T,BHGE,
UNM,LNC,0.8362790230938834
UNM,PFG,0.8334322513542195
UNM,STI,0.7927930783369697
UNM,TMK,0.7880694757114874
UNM,AMP,0.7865719518857712
UNM,BEN,0.7733136046956463
UNM,AIG,0.7727029716386249
UNM,MET,0.7681278499012334
UNM,AFL,0.767557991587654
UNM,PNC,0.7485899125049308
UNM,L,0.7471470942519837
UNM,RJF,0.744710971989966
UNM,ALL,0.7436787200883787
UNM,USB,0.7396638469190112
UNM,PRU,0.7387228334777658
UNM,RF,0.7250394500620887
UNM,IVZ,0.7248912141889275
UNM,SWK,0.7155808222694146
UNM,KEY,0.7144163064566551
UNM,MTB,0.7122298505743065
UNM,PYPL,
UNM,HLT,
UNM,DISCA,0.5186989016542751
UNM,WRK,
UNM,KMX,0.5617014555258596
UNM,WLTW,
UNM,UA,
UNM,CBG,0.6268960918620718
UNM,KHC,
UNM,EVHC,
UNM,DISCK,0.520279397372177
UNM,HPQ,
UNM,HRS,0.6504288652590169
UNM,HPE,
UNM,DXC,
UNM,BHF,
UNM,CVS,0.6165315728681617
UNM,DWDP,
UNM,APTV,
UNM,CTL,0.5902424235668748
UNM,FTV,
UNM,XL,0.33515446006139493
UNM,BHGE,
XYL,ITW,0.769257529862341
XYL,ETN,0.7636274082723089
XYL,PH,0.7583242145239557
XYL,CMI,0.727812954097412
XYL,PCAR,0.7226599327941405
XYL,MCHP,0.7053941702699693
XYL,APD,0.7033791128427893
XYL,AME,0.7030457477696993
XYL,NOV,0.7024191720884645
XYL,APH,0.700768808038746
XYL,PX,0.6999977639019571
XYL,GE,0.6893355883432157
XYL,HON,0.6879559610629095
XYL,BLK,0.686920116921562
XYL,MMM,0.6728084876202367
XYL,CAT,0.6698215818715331
XYL,XRX,0.6690348753007064
XYL,PNR,0.6635040350031364
XYL,PPG,0.6601626360367818
XYL,JEC,0.6585039060149205
XYL,AET,0.6466741411153144
XYL,NFLX,0.5037525131730715
XYL,PYPL,
XYL,VRSK,0.5586772703486109
XYL,WM,0.5829384538020602
XYL,HLT,
XYL,CTAS,0.573290712393976
XYL,WRK,
XYL,NAVI,0.5002291403901279
XYL,WLTW,
XYL,BLL,0.6383960924572947
XYL,BWA,0.6527598422897724
XYL,UA,
XYL,NUE,0.5747244902928327
XYL,KHC,
XYL,EVHC,
XYL,AMAT,0.6513177390776743
XYL,NTAP,0.6407427979919724
XYL,HPQ,
XYL,PKI,0.6140465203810607
XYL,GWW,0.5511190656542514
XYL,DE,0.5829814360539541
XYL,ROP,0.6536277862990955
XYL,HPE,
XYL,ADM,0.6157999044278597
XYL,DXC,
XYL,NLSN,0.6046716773898091
XYL,BHF,
XYL,TXT,0.6490406799265427
XYL,DWDP,
XYL,ROK,0.640476202939818
XYL,JCI,0.5849434028626774
XYL,APTV,
XYL,FTV,
XYL,ARNC,0.5982563771394978
XYL,URI,0.6097049732817617
XYL,BHGE,
AJG,BRK.B,0.7692663908738192
AJG,MTB,0.752696497416639
AJG,GS,0.7446842914302794
AJG,CINF,0.7223758999740809
AJG,CB,0.7196123232773077
AJG,AIZ,0.7119693069028664
AJG,C,0.7072828513593392
AJG,RF,0.704367812027574
AJG,RJF,0.701392902805902
AJG,RE,0.7009217865361668
AJG,HIG,0.6951507054628087
AJG,PFG,0.6942623467029678
AJG,TMK,0.682433555339341
AJG,BBT,0.6765842757022997
AJG,PGR,0.6759012659861716
AJG,TROW,0.669189269126852
AJG,SCHW,0.6620392750158461
AJG,AIG,0.6619898526800964
AJG,STT,0.661537805300844
AJG,AMP,0.6613640112289504
AJG,PYPL,
AJG,HLT,
AJG,PM,0.5331872978718549
AJG,WRK,
AJG,WLTW,
